o_code,d_code,o_name,d_name,year,item,weight
276,13,Sudan,Bahrain,2017,meat_of_camels_fresh_or_chilled,0.6
276,13,Sudan,Bahrain,2018,meat_of_camels_fresh_or_chilled,0.5
221,13,Oman,Bahrain,2021,meat_of_camels_fresh_or_chilled,0.45
276,118,Sudan,Kuwait,2017,meat_of_camels_fresh_or_chilled,0.18
179,13,Qatar,Bahrain,2008,meat_of_camels_fresh_or_chilled,8.0
276,221,Sudan,Oman,2017,meat_of_camels_fresh_or_chilled,1.0
276,221,Sudan,Oman,2018,meat_of_camels_fresh_or_chilled,2.38
276,179,Sudan,Qatar,2017,meat_of_camels_fresh_or_chilled,0.5
276,225,Sudan,United Arab Emirates,2017,meat_of_camels_fresh_or_chilled,4.68
276,225,Sudan,United Arab Emirates,2018,meat_of_camels_fresh_or_chilled,4.28
165,13,Pakistan,Bahrain,2017,meat_of_camels_fresh_or_chilled,1.5
165,13,Pakistan,Bahrain,2019,meat_of_camels_fresh_or_chilled,16.21
165,13,Pakistan,Bahrain,2020,meat_of_camels_fresh_or_chilled,37.97
165,13,Pakistan,Bahrain,2021,meat_of_camels_fresh_or_chilled,18.02
165,13,Pakistan,Bahrain,2022,meat_of_camels_fresh_or_chilled,15.83
165,13,Pakistan,Bahrain,2023,meat_of_camels_fresh_or_chilled,4.14
10,255,Australia,Belgium,2017,meat_of_camels_fresh_or_chilled,18.78
10,255,Australia,Belgium,2019,meat_of_camels_fresh_or_chilled,29.81
118,41,Kuwait,"China, mainland",2018,meat_of_camels_fresh_or_chilled,0.26
102,103,Iran (Islamic Republic of),Iraq,2016,meat_of_camels_fresh_or_chilled,9.5
10,33,Australia,Canada,2013,meat_of_camels_fresh_or_chilled,1.0
10,33,Australia,Canada,2014,meat_of_camels_fresh_or_chilled,22.44
10,33,Australia,Canada,2015,meat_of_camels_fresh_or_chilled,31.32
10,33,Australia,Canada,2016,meat_of_camels_fresh_or_chilled,47.61
10,33,Australia,Canada,2017,meat_of_camels_fresh_or_chilled,33.21
10,33,Australia,Canada,2018,meat_of_camels_fresh_or_chilled,37.8
10,33,Australia,Canada,2019,meat_of_camels_fresh_or_chilled,37.57
10,33,Australia,Canada,2020,meat_of_camels_fresh_or_chilled,36.72
10,33,Australia,Canada,2021,meat_of_camels_fresh_or_chilled,23.66
