o_code,d_code,o_name,d_name,year,item,weight
272,3,Serbia,Albania,2008,bagasse,126.0
59,3,Egypt,Albania,2013,bagasse,299.0
171,4,Philippines,Algeria,1997,bagasse,90.0
84,3,Greece,Albania,2004,bagasse,1.0
84,3,Greece,Albania,2005,bagasse,2.0
84,3,Greece,Albania,2006,bagasse,1.0
84,3,Greece,Albania,2007,bagasse,69.0
84,3,Greece,Albania,2019,bagasse,23.11
84,3,Greece,Albania,2021,bagasse,27.98
59,4,Egypt,Algeria,1986,bagasse,3000.0
59,4,Egypt,Algeria,1989,bagasse,300.0
138,9,Mexico,Argentina,1986,bagasse,3.0
174,7,Portugal,Angola,2003,bagasse,19.0
182,68,Réunion,France,1988,bagasse,1.0
199,11,Slovakia,Austria,2004,bagasse,1167.0
199,11,Slovakia,Austria,2005,bagasse,7689.0
199,11,Slovakia,Austria,2006,bagasse,6982.0
199,11,Slovakia,Austria,2007,bagasse,38.0
199,11,Slovakia,Austria,2008,bagasse,3195.0
89,255,Guatemala,Belgium,2015,bagasse,4.35
150,3,Netherlands (Kingdom of the),Albania,2013,bagasse,1.0
229,7,United Kingdom of Great Britain and Northern Ireland,Angola,2007,bagasse,4.0
146,57,Republic of Moldova,Belarus,1994,bagasse,6.0
146,57,Republic of Moldova,Belarus,1999,bagasse,4.0
206,118,Sudan (former),Kuwait,2005,bagasse,160.0
206,118,Sudan (former),Kuwait,2006,bagasse,1000.0
198,11,Slovenia,Austria,2000,bagasse,2534.0
216,10,Thailand,Australia,1994,bagasse,13.0
231,8,United States of America,Antigua and Barbuda,1993,bagasse,20.0
130,67,Malawi,Finland,2007,bagasse,1.0
167,11,Czechia,Austria,2005,bagasse,2138.0
167,11,Czechia,Austria,2019,bagasse,25.3
11,10,Austria,Australia,2021,bagasse,138.6
256,255,Luxembourg,Belgium,2000,bagasse,129.0
256,255,Luxembourg,Belgium,2001,bagasse,134.0
256,255,Luxembourg,Belgium,2002,bagasse,7.0
256,255,Luxembourg,Belgium,2003,bagasse,19.0
256,255,Luxembourg,Belgium,2006,bagasse,129.0
256,255,Luxembourg,Belgium,2008,bagasse,603.0
256,255,Luxembourg,Belgium,2009,bagasse,76.0
256,255,Luxembourg,Belgium,2010,bagasse,51.0
256,255,Luxembourg,Belgium,2013,bagasse,49.0
