o_code,d_code,o_name,d_name,year,item,weight
220,8,Trinidad and Tobago,Antigua and Barbuda,2020,skins_wetsalted_of_sheep,15.49
114,11,Kenya,Austria,1988,skins_wetsalted_of_sheep,3.0
124,59,Libya,Egypt,2018,skins_wetsalted_of_sheep,22.91
215,255,United Republic of Tanzania,Belgium,2002,skins_wetsalted_of_sheep,1.0
147,7,Namibia,Angola,2013,skins_wetsalted_of_sheep,1.0
158,53,Niger,Benin,2015,skins_wetsalted_of_sheep,5.0
124,100,Libya,India,2016,skins_wetsalted_of_sheep,48.74
124,100,Libya,India,2017,skins_wetsalted_of_sheep,48.74
124,100,Libya,India,2019,skins_wetsalted_of_sheep,16.39
3,27,Albania,Bulgaria,2013,skins_wetsalted_of_sheep,13.0
28,41,Myanmar,"China, mainland",2017,skins_wetsalted_of_sheep,17.0
28,41,Myanmar,"China, mainland",2018,skins_wetsalted_of_sheep,209.0
124,106,Libya,Italy,2016,skins_wetsalted_of_sheep,716.22
124,106,Libya,Italy,2017,skins_wetsalted_of_sheep,716.22
124,106,Libya,Italy,2018,skins_wetsalted_of_sheep,379.51
124,106,Libya,Italy,2019,skins_wetsalted_of_sheep,252.44
141,41,Mongolia,"China, mainland",1997,skins_wetsalted_of_sheep,579.0
141,41,Mongolia,"China, mainland",1998,skins_wetsalted_of_sheep,639.0
141,41,Mongolia,"China, mainland",1999,skins_wetsalted_of_sheep,1259.0
141,41,Mongolia,"China, mainland",2000,skins_wetsalted_of_sheep,1027.0
141,41,Mongolia,"China, mainland",2001,skins_wetsalted_of_sheep,289.0
141,41,Mongolia,"China, mainland",2002,skins_wetsalted_of_sheep,5.0
141,41,Mongolia,"China, mainland",2007,skins_wetsalted_of_sheep,40.0
114,21,Kenya,Brazil,1987,skins_wetsalted_of_sheep,18.0
158,233,Niger,Burkina Faso,2001,skins_wetsalted_of_sheep,3.0
158,233,Niger,Burkina Faso,2002,skins_wetsalted_of_sheep,4.0
158,233,Niger,Burkina Faso,2018,skins_wetsalted_of_sheep,1.0
158,39,Niger,Chad,2018,skins_wetsalted_of_sheep,44.0
20,106,Botswana,Italy,1990,skins_wetsalted_of_sheep,93.0
20,106,Botswana,Italy,1992,skins_wetsalted_of_sheep,228.0
3,167,Albania,Czechia,2002,skins_wetsalted_of_sheep,27.0
248,106,Yugoslav SFR,Italy,1990,skins_wetsalted_of_sheep,16.0
105,57,Israel,Belarus,2012,skins_wetsalted_of_sheep,2.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2000,skins_wetsalted_of_sheep,20.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2001,skins_wetsalted_of_sheep,40.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2002,skins_wetsalted_of_sheep,32.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2003,skins_wetsalted_of_sheep,22.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2004,skins_wetsalted_of_sheep,89.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2005,skins_wetsalted_of_sheep,44.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2007,skins_wetsalted_of_sheep,105.0
215,96,United Republic of Tanzania,"China, Hong Kong SAR",2008,skins_wetsalted_of_sheep,379.0
234,9,Uruguay,Argentina,1998,skins_wetsalted_of_sheep,33.0
234,9,Uruguay,Argentina,2019,skins_wetsalted_of_sheep,0.01
215,128,United Republic of Tanzania,"China, Macao SAR",2001,skins_wetsalted_of_sheep,7.0
220,255,Trinidad and Tobago,Belgium,2021,skins_wetsalted_of_sheep,0.24
3,68,Albania,France,1997,skins_wetsalted_of_sheep,30.0
28,100,Myanmar,India,2018,skins_wetsalted_of_sheep,18.0
124,222,Libya,Tunisia,2016,skins_wetsalted_of_sheep,15.94
124,222,Libya,Tunisia,2017,skins_wetsalted_of_sheep,15.94
124,222,Libya,Tunisia,2018,skins_wetsalted_of_sheep,30.3
124,222,Libya,Tunisia,2019,skins_wetsalted_of_sheep,147.58
215,41,United Republic of Tanzania,"China, mainland",2004,skins_wetsalted_of_sheep,20.0
215,41,United Republic of Tanzania,"China, mainland",2008,skins_wetsalted_of_sheep,20.0
215,41,United Republic of Tanzania,"China, mainland",2020,skins_wetsalted_of_sheep,19.37
215,41,United Republic of Tanzania,"China, mainland",2021,skins_wetsalted_of_sheep,1.45
124,223,Libya,Türkiye,2016,skins_wetsalted_of_sheep,986.61
124,223,Libya,Türkiye,2017,skins_wetsalted_of_sheep,986.61
124,223,Libya,Türkiye,2018,skins_wetsalted_of_sheep,558.42
124,223,Libya,Türkiye,2019,skins_wetsalted_of_sheep,289.78
234,255,Uruguay,Belgium,2001,skins_wetsalted_of_sheep,4.0
141,100,Mongolia,India,2001,skins_wetsalted_of_sheep,1.0
124,234,Libya,Uruguay,2018,skins_wetsalted_of_sheep,59.11
28,131,Myanmar,Malaysia,2017,skins_wetsalted_of_sheep,1.0
215,116,United Republic of Tanzania,Democratic People's Republic of Korea,2002,skins_wetsalted_of_sheep,21.0
20,147,Botswana,Namibia,2007,skins_wetsalted_of_sheep,1.0
200,10,Singapore,Australia,1988,skins_wetsalted_of_sheep,26.0
