o_code,d_code,o_name,d_name,year,item,weight
90,7,Guinea,Angola,2014,fonio,6.55
90,10,Guinea,Australia,2014,fonio,0.43
90,255,Guinea,Belgium,2016,fonio,3.05
107,7,Côte d'Ivoire,Angola,2015,fonio,2.4
233,255,Burkina Faso,Belgium,2021,fonio,1.34
81,10,Ghana,Australia,2023,fonio,0.36
107,10,Côte d'Ivoire,Australia,2023,fonio,0.3
133,33,Mali,Canada,2019,fonio,16.0
90,68,Guinea,France,2014,fonio,37.5
90,68,Guinea,France,2016,fonio,58.3
107,255,Côte d'Ivoire,Belgium,2020,fonio,2.9
107,255,Côte d'Ivoire,Belgium,2022,fonio,0.02
81,255,Ghana,Belgium,2018,fonio,1.88
81,255,Ghana,Belgium,2023,fonio,0.03
90,79,Guinea,Germany,2016,fonio,0.4
133,68,Mali,France,2018,fonio,5.9
133,68,Mali,France,2019,fonio,2.71
217,33,Togo,Canada,2023,fonio,15.0
183,11,Romania,Austria,2023,fonio,0.01
90,150,Guinea,Netherlands (Kingdom of the),2014,fonio,12.0
90,150,Guinea,Netherlands (Kingdom of the),2016,fonio,18.9
195,33,Senegal,Canada,2019,fonio,16.0
195,33,Senegal,Canada,2021,fonio,1.1
202,9,South Africa,Argentina,2019,fonio,1.0
107,233,Côte d'Ivoire,Burkina Faso,2023,fonio,0.15
233,68,Burkina Faso,France,2015,fonio,46.58
233,68,Burkina Faso,France,2016,fonio,35.82
233,68,Burkina Faso,France,2017,fonio,43.54
233,68,Burkina Faso,France,2018,fonio,24.78
233,68,Burkina Faso,France,2019,fonio,26.2
233,68,Burkina Faso,France,2020,fonio,23.66
233,68,Burkina Faso,France,2021,fonio,11.5
233,68,Burkina Faso,France,2022,fonio,27.52
233,68,Burkina Faso,France,2023,fonio,17.56
217,68,Togo,France,2022,fonio,3.0
90,231,Guinea,United States of America,2014,fonio,8.75
90,231,Guinea,United States of America,2016,fonio,14.3
133,195,Mali,Senegal,2019,fonio,11.98
256,255,Luxembourg,Belgium,2012,fonio,275.0
256,255,Luxembourg,Belgium,2013,fonio,63.0
256,255,Luxembourg,Belgium,2014,fonio,48.4
107,33,Côte d'Ivoire,Canada,2016,fonio,0.16
107,33,Côte d'Ivoire,Canada,2017,fonio,0.42
107,33,Côte d'Ivoire,Canada,2018,fonio,0.24
107,33,Côte d'Ivoire,Canada,2019,fonio,1.6
107,33,Côte d'Ivoire,Canada,2020,fonio,2.92
107,33,Côte d'Ivoire,Canada,2021,fonio,4.4
107,33,Côte d'Ivoire,Canada,2022,fonio,0.03
107,33,Côte d'Ivoire,Canada,2023,fonio,0.32
255,11,Belgium,Austria,2014,fonio,0.3
133,231,Mali,United States of America,2016,fonio,2.0
133,231,Mali,United States of America,2017,fonio,18.14
233,106,Burkina Faso,Italy,2015,fonio,24.95
107,46,Côte d'Ivoire,Congo,2017,fonio,0.2
107,46,Côte d'Ivoire,Congo,2018,fonio,4.48
107,46,Côte d'Ivoire,Congo,2019,fonio,1.6
107,46,Côte d'Ivoire,Congo,2021,fonio,29.81
107,46,Côte d'Ivoire,Congo,2023,fonio,15.65
195,68,Senegal,France,2017,fonio,4.92
195,68,Senegal,France,2020,fonio,13.06
195,68,Senegal,France,2021,fonio,8.83
185,57,Russian Federation,Belarus,2019,fonio,0.86
233,150,Burkina Faso,Netherlands (Kingdom of the),2017,fonio,25.0
233,150,Burkina Faso,Netherlands (Kingdom of the),2019,fonio,13.45
233,150,Burkina Faso,Netherlands (Kingdom of the),2020,fonio,10.0
233,150,Burkina Faso,Netherlands (Kingdom of the),2021,fonio,44.25
233,150,Burkina Faso,Netherlands (Kingdom of the),2022,fonio,44.9
217,150,Togo,Netherlands (Kingdom of the),2020,fonio,10.0
217,150,Togo,Netherlands (Kingdom of the),2021,fonio,5.0
231,10,United States of America,Australia,2021,fonio,1.23
203,11,Spain,Austria,2020,fonio,0.06
158,159,Niger,Nigeria,2020,fonio,1.5
226,114,Uganda,Kenya,2017,fonio,23.0
233,203,Burkina Faso,Spain,2021,fonio,6.24
107,68,Côte d'Ivoire,France,2015,fonio,0.01
107,68,Côte d'Ivoire,France,2016,fonio,0.02
107,68,Côte d'Ivoire,France,2018,fonio,0.11
107,68,Côte d'Ivoire,France,2019,fonio,0.05
107,68,Côte d'Ivoire,France,2020,fonio,0.22
107,68,Côte d'Ivoire,France,2021,fonio,0.57
107,68,Côte d'Ivoire,France,2022,fonio,1.69
107,68,Côte d'Ivoire,France,2023,fonio,1.12
233,211,Burkina Faso,Switzerland,2023,fonio,0.06
53,211,Benin,Switzerland,2021,fonio,0.16
217,211,Togo,Switzerland,2023,fonio,6.0
195,79,Senegal,Germany,2020,fonio,0.5
233,217,Burkina Faso,Togo,2021,fonio,28.8
217,231,Togo,United States of America,2019,fonio,37.0
217,231,Togo,United States of America,2020,fonio,74.0
217,231,Togo,United States of America,2021,fonio,50.0
217,231,Togo,United States of America,2022,fonio,10.0
217,231,Togo,United States of America,2023,fonio,15.0
233,229,Burkina Faso,United Kingdom of Great Britain and Northern Ireland,2019,fonio,0.2
233,229,Burkina Faso,United Kingdom of Great Britain and Northern Ireland,2022,fonio,10.0
233,229,Burkina Faso,United Kingdom of Great Britain and Northern Ireland,2023,fonio,25.0
79,11,Germany,Austria,2013,fonio,1.0
79,11,Germany,Austria,2014,fonio,0.7
79,11,Germany,Austria,2015,fonio,0.6
79,11,Germany,Austria,2016,fonio,0.37
79,11,Germany,Austria,2017,fonio,0.18
79,11,Germany,Austria,2018,fonio,0.11
79,11,Germany,Austria,2019,fonio,0.18
79,11,Germany,Austria,2020,fonio,0.22
79,11,Germany,Austria,2021,fonio,0.15
79,11,Germany,Austria,2022,fonio,0.1
79,11,Germany,Austria,2023,fonio,0.04
202,20,South Africa,Botswana,2014,fonio,0.06
202,20,South Africa,Botswana,2022,fonio,0.02
107,74,Côte d'Ivoire,Gabon,2019,fonio,1.85
107,74,Côte d'Ivoire,Gabon,2020,fonio,0.63
107,74,Côte d'Ivoire,Gabon,2021,fonio,2.07
107,74,Côte d'Ivoire,Gabon,2023,fonio,3.47
53,231,Benin,United States of America,2015,fonio,0.51
53,231,Benin,United States of America,2016,fonio,1.78
53,231,Benin,United States of America,2017,fonio,0.2
81,106,Ghana,Italy,2018,fonio,3.0
150,11,Netherlands (Kingdom of the),Austria,2022,fonio,2.45
255,27,Belgium,Bulgaria,2012,fonio,4.0
195,106,Senegal,Italy,2018,fonio,0.16
195,106,Senegal,Italy,2021,fonio,16.58
106,11,Italy,Austria,2023,fonio,0.01
195,110,Senegal,Japan,2020,fonio,0.07
100,18,India,Bhutan,2021,fonio,0.01
225,41,United Arab Emirates,"China, mainland",2021,fonio,0.35
225,41,United Arab Emirates,"China, mainland",2022,fonio,1.7
225,41,United Arab Emirates,"China, mainland",2023,fonio,0.74
100,20,India,Botswana,2022,fonio,0.04
203,255,Spain,Belgium,2013,fonio,1.0
203,255,Spain,Belgium,2014,fonio,0.2
203,255,Spain,Belgium,2016,fonio,0.38
203,255,Spain,Belgium,2017,fonio,0.2
203,255,Spain,Belgium,2018,fonio,0.6
203,255,Spain,Belgium,2019,fonio,0.2
203,255,Spain,Belgium,2020,fonio,0.31
107,104,Côte d'Ivoire,Ireland,2019,fonio,0.04
195,150,Senegal,Netherlands (Kingdom of the),2021,fonio,5.35
229,255,United Kingdom of Great Britain and Northern Ireland,Belgium,2012,fonio,5.0
229,255,United Kingdom of Great Britain and Northern Ireland,Belgium,2013,fonio,5.0
107,110,Côte d'Ivoire,Japan,2023,fonio,1.0
150,13,Netherlands (Kingdom of the),Bahrain,2014,fonio,0.85
150,13,Netherlands (Kingdom of the),Bahrain,2015,fonio,0.2
150,13,Netherlands (Kingdom of the),Bahrain,2016,fonio,0.01
150,13,Netherlands (Kingdom of the),Bahrain,2017,fonio,0.06
150,13,Netherlands (Kingdom of the),Bahrain,2018,fonio,0.08
150,13,Netherlands (Kingdom of the),Bahrain,2020,fonio,0.06
150,13,Netherlands (Kingdom of the),Bahrain,2023,fonio,0.03
195,203,Senegal,Spain,2022,fonio,5.16
225,59,United Arab Emirates,Egypt,2020,fonio,0.01
195,211,Senegal,Switzerland,2020,fonio,21.0
68,255,France,Belgium,2012,fonio,5.0
68,255,France,Belgium,2019,fonio,0.01
68,255,France,Belgium,2020,fonio,0.31
68,255,France,Belgium,2021,fonio,0.88
68,255,France,Belgium,2022,fonio,0.25
68,255,France,Belgium,2023,fonio,0.56
107,150,Côte d'Ivoire,Netherlands (Kingdom of the),2016,fonio,0.12
195,229,Senegal,United Kingdom of Great Britain and Northern Ireland,2020,fonio,5.0
150,255,Netherlands (Kingdom of the),Belgium,2012,fonio,63.0
150,255,Netherlands (Kingdom of the),Belgium,2013,fonio,1.0
150,255,Netherlands (Kingdom of the),Belgium,2014,fonio,201.6
150,255,Netherlands (Kingdom of the),Belgium,2015,fonio,21.2
150,255,Netherlands (Kingdom of the),Belgium,2016,fonio,0.02
150,255,Netherlands (Kingdom of the),Belgium,2017,fonio,0.03
150,255,Netherlands (Kingdom of the),Belgium,2021,fonio,1.0
150,255,Netherlands (Kingdom of the),Belgium,2022,fonio,2.58
150,255,Netherlands (Kingdom of the),Belgium,2023,fonio,0.01
195,231,Senegal,United States of America,2015,fonio,0.01
195,231,Senegal,United States of America,2017,fonio,25.34
195,231,Senegal,United States of America,2018,fonio,22.51
195,231,Senegal,United States of America,2019,fonio,108.08
195,231,Senegal,United States of America,2021,fonio,6.0
195,231,Senegal,United States of America,2022,fonio,38.62
