o_code,d_code,o_name,d_name,year,item,weight
33,2,Canada,Afghanistan,2018,hay_nonleguminous,50.0
33,9,Canada,Argentina,1998,hay_nonleguminous,20.0
33,9,Canada,Argentina,2000,hay_nonleguminous,600.0
33,9,Canada,Argentina,2001,hay_nonleguminous,20.0
33,9,Canada,Argentina,2002,hay_nonleguminous,80.0
33,9,Canada,Argentina,2004,hay_nonleguminous,1682.0
33,9,Canada,Argentina,2005,hay_nonleguminous,96.0
33,9,Canada,Argentina,2012,hay_nonleguminous,1.0
33,9,Canada,Argentina,2014,hay_nonleguminous,0.17
33,9,Canada,Argentina,2015,hay_nonleguminous,0.73
33,10,Canada,Australia,1993,hay_nonleguminous,25.0
33,10,Canada,Australia,2000,hay_nonleguminous,51.0
33,10,Canada,Australia,2001,hay_nonleguminous,96.0
33,10,Canada,Australia,2006,hay_nonleguminous,127.0
33,10,Canada,Australia,2009,hay_nonleguminous,2.0
33,10,Canada,Australia,2010,hay_nonleguminous,1.0
33,52,Canada,Azerbaijan,2009,hay_nonleguminous,1.0
33,12,Canada,Bahamas,1993,hay_nonleguminous,3.0
33,13,Canada,Bahrain,2002,hay_nonleguminous,92.0
33,13,Canada,Bahrain,2003,hay_nonleguminous,118.0
33,13,Canada,Bahrain,2004,hay_nonleguminous,87.0
33,13,Canada,Bahrain,2005,hay_nonleguminous,24.0
33,13,Canada,Bahrain,2006,hay_nonleguminous,206.0
33,13,Canada,Bahrain,2007,hay_nonleguminous,826.0
33,13,Canada,Bahrain,2008,hay_nonleguminous,765.0
33,13,Canada,Bahrain,2010,hay_nonleguminous,158.0
33,13,Canada,Bahrain,2012,hay_nonleguminous,44.0
33,13,Canada,Bahrain,2014,hay_nonleguminous,2.28
33,13,Canada,Bahrain,2018,hay_nonleguminous,215.0
33,13,Canada,Bahrain,2019,hay_nonleguminous,230.0
33,13,Canada,Bahrain,2020,hay_nonleguminous,78.0
33,13,Canada,Bahrain,2021,hay_nonleguminous,25.0
33,13,Canada,Bahrain,2023,hay_nonleguminous,57.0
33,14,Canada,Barbados,1994,hay_nonleguminous,18.0
33,14,Canada,Barbados,1995,hay_nonleguminous,18.0
33,255,Canada,Belgium,2001,hay_nonleguminous,18.0
33,255,Canada,Belgium,2011,hay_nonleguminous,82.0
33,255,Canada,Belgium,2012,hay_nonleguminous,71.0
33,255,Canada,Belgium,2013,hay_nonleguminous,51.0
33,255,Canada,Belgium,2014,hay_nonleguminous,116.0
33,255,Canada,Belgium,2015,hay_nonleguminous,24.0
33,255,Canada,Belgium,2018,hay_nonleguminous,321.0
33,255,Canada,Belgium,2019,hay_nonleguminous,322.0
33,15,Canada,Belgium-Luxembourg,1988,hay_nonleguminous,17.0
33,15,Canada,Belgium-Luxembourg,1989,hay_nonleguminous,18.0
33,15,Canada,Belgium-Luxembourg,1995,hay_nonleguminous,46.0
33,26,Canada,Brunei Darussalam,2009,hay_nonleguminous,26.0
33,26,Canada,Brunei Darussalam,2013,hay_nonleguminous,131.0
33,27,Canada,Bulgaria,2005,hay_nonleguminous,60.0
33,40,Canada,Chile,2003,hay_nonleguminous,4.0
33,40,Canada,Chile,2007,hay_nonleguminous,42.0
33,40,Canada,Chile,2011,hay_nonleguminous,2.0
33,40,Canada,Chile,2014,hay_nonleguminous,3.0
33,40,Canada,Chile,2015,hay_nonleguminous,1.26
33,40,Canada,Chile,2016,hay_nonleguminous,1.7
33,40,Canada,Chile,2017,hay_nonleguminous,0.73
33,40,Canada,Chile,2018,hay_nonleguminous,13.32
33,40,Canada,Chile,2019,hay_nonleguminous,7.0
33,40,Canada,Chile,2020,hay_nonleguminous,0.46
33,40,Canada,Chile,2021,hay_nonleguminous,4.43
33,40,Canada,Chile,2022,hay_nonleguminous,2.81
33,40,Canada,Chile,2023,hay_nonleguminous,1.01
33,96,Canada,"China, Hong Kong SAR",1992,hay_nonleguminous,125.0
33,96,Canada,"China, Hong Kong SAR",1993,hay_nonleguminous,757.0
33,96,Canada,"China, Hong Kong SAR",1994,hay_nonleguminous,450.0
33,96,Canada,"China, Hong Kong SAR",1996,hay_nonleguminous,260.0
33,96,Canada,"China, Hong Kong SAR",2001,hay_nonleguminous,220.0
33,96,Canada,"China, Hong Kong SAR",2002,hay_nonleguminous,25.0
33,96,Canada,"China, Hong Kong SAR",2003,hay_nonleguminous,28.0
33,96,Canada,"China, Hong Kong SAR",2004,hay_nonleguminous,53.0
33,96,Canada,"China, Hong Kong SAR",2005,hay_nonleguminous,4.0
33,96,Canada,"China, Hong Kong SAR",2006,hay_nonleguminous,27.0
33,96,Canada,"China, Hong Kong SAR",2007,hay_nonleguminous,1.0
33,96,Canada,"China, Hong Kong SAR",2011,hay_nonleguminous,2.0
33,96,Canada,"China, Hong Kong SAR",2015,hay_nonleguminous,119.0
