o_code,d_code,o_name,d_name,year,item,weight
138,33,Mexico,Canada,2003,vitamins,3.0
117,96,Republic of Korea,"China, Hong Kong SAR",1987,vitamins,60.0
117,214,Republic of Korea,"China, Taiwan Province of",1987,vitamins,3.0
138,60,Mexico,El Salvador,2015,vitamins,0.25
117,79,Republic of Korea,Germany,1991,vitamins,40.0
117,79,Republic of Korea,Germany,1992,vitamins,35.0
117,79,Republic of Korea,Germany,1993,vitamins,48.0
138,89,Mexico,Guatemala,2008,vitamins,1.0
117,106,Republic of Korea,Italy,1992,vitamins,4.0
138,170,Mexico,Peru,2014,vitamins,0.15
117,138,Republic of Korea,Mexico,1992,vitamins,2.0
117,138,Republic of Korea,Mexico,1993,vitamins,6.0
117,150,Republic of Korea,Netherlands (Kingdom of the),1992,vitamins,19.0
117,150,Republic of Korea,Netherlands (Kingdom of the),1993,vitamins,39.0
117,156,Republic of Korea,New Zealand,1993,vitamins,1.0
117,231,Republic of Korea,United States of America,1991,vitamins,12.0
117,231,Republic of Korea,United States of America,1992,vitamins,11.0
