o_code,d_code,o_name,d_name,year,item,weight
7,21,Angola,Brazil,2019,oil_of_rice_bran,0.01
7,46,Angola,Congo,2019,oil_of_rice_bran,0.43
7,46,Angola,Congo,2020,oil_of_rice_bran,0.52
7,46,Angola,Congo,2022,oil_of_rice_bran,1.55
7,49,Angola,Cuba,2020,oil_of_rice_bran,0.01
7,49,Angola,Cuba,2021,oil_of_rice_bran,0.03
7,49,Angola,Cuba,2022,oil_of_rice_bran,0.01
7,250,Angola,Democratic Republic of the Congo,2019,oil_of_rice_bran,67.16
7,250,Angola,Democratic Republic of the Congo,2020,oil_of_rice_bran,2.5
7,250,Angola,Democratic Republic of the Congo,2021,oil_of_rice_bran,0.19
7,250,Angola,Democratic Republic of the Congo,2022,oil_of_rice_bran,0.17
28,41,Myanmar,"China, mainland",2019,oil_of_rice_bran,30.0
28,41,Myanmar,"China, mainland",2020,oil_of_rice_bran,70.5
28,41,Myanmar,"China, mainland",2021,oil_of_rice_bran,40.5
28,41,Myanmar,"China, mainland",2022,oil_of_rice_bran,42.75
28,41,Myanmar,"China, mainland",2023,oil_of_rice_bran,37.43
21,7,Brazil,Angola,1995,oil_of_rice_bran,2.0
143,255,Morocco,Belgium,2014,oil_of_rice_bran,0.36
7,147,Angola,Namibia,2019,oil_of_rice_bran,0.02
7,147,Angola,Namibia,2021,oil_of_rice_bran,0.5
216,10,Thailand,Australia,1989,oil_of_rice_bran,3.0
216,10,Thailand,Australia,1997,oil_of_rice_bran,2.0
216,10,Thailand,Australia,2001,oil_of_rice_bran,2.0
216,10,Thailand,Australia,2002,oil_of_rice_bran,89.0
216,10,Thailand,Australia,2003,oil_of_rice_bran,157.0
216,10,Thailand,Australia,2004,oil_of_rice_bran,256.0
216,10,Thailand,Australia,2005,oil_of_rice_bran,50.0
216,10,Thailand,Australia,2006,oil_of_rice_bran,145.0
216,10,Thailand,Australia,2007,oil_of_rice_bran,297.0
216,10,Thailand,Australia,2008,oil_of_rice_bran,1090.0
216,10,Thailand,Australia,2009,oil_of_rice_bran,5122.0
216,10,Thailand,Australia,2010,oil_of_rice_bran,4703.0
216,10,Thailand,Australia,2011,oil_of_rice_bran,6081.0
216,10,Thailand,Australia,2012,oil_of_rice_bran,6683.0
216,10,Thailand,Australia,2013,oil_of_rice_bran,6726.0
216,10,Thailand,Australia,2014,oil_of_rice_bran,7748.87
216,10,Thailand,Australia,2016,oil_of_rice_bran,0.04
216,10,Thailand,Australia,2017,oil_of_rice_bran,7073.56
216,10,Thailand,Australia,2018,oil_of_rice_bran,6951.85
216,10,Thailand,Australia,2020,oil_of_rice_bran,6771.32
216,10,Thailand,Australia,2022,oil_of_rice_bran,0.01
28,110,Myanmar,Japan,2016,oil_of_rice_bran,0.2
7,202,Angola,South Africa,2020,oil_of_rice_bran,0.03
21,9,Brazil,Argentina,1987,oil_of_rice_bran,61.0
21,9,Brazil,Argentina,1988,oil_of_rice_bran,128.0
21,9,Brazil,Argentina,1991,oil_of_rice_bran,42.0
21,9,Brazil,Argentina,1996,oil_of_rice_bran,43.0
28,117,Myanmar,Republic of Korea,2016,oil_of_rice_bran,10.0
7,231,Angola,United States of America,2019,oil_of_rice_bran,0.02
216,11,Thailand,Austria,2020,oil_of_rice_bran,0.27
