o_code,d_code,o_name,d_name,year,item,weight
114,2,Kenya,Afghanistan,2018,okra,7.0
114,2,Kenya,Afghanistan,2019,okra,4.71
114,2,Kenya,Afghanistan,2020,okra,1.15
114,4,Kenya,Algeria,2021,okra,0.24
114,9,Kenya,Argentina,2023,okra,0.2
14,8,Barbados,Antigua and Barbuda,1994,okra,3.0
14,8,Barbados,Antigua and Barbuda,1995,okra,4.0
114,10,Kenya,Australia,2016,okra,1.71
114,10,Kenya,Australia,2017,okra,0.02
114,10,Kenya,Australia,2018,okra,1.06
114,10,Kenya,Australia,2019,okra,0.11
114,10,Kenya,Australia,2021,okra,1.04
114,10,Kenya,Australia,2022,okra,0.1
114,10,Kenya,Australia,2023,okra,0.55
220,8,Trinidad and Tobago,Antigua and Barbuda,1994,okra,3.0
220,8,Trinidad and Tobago,Antigua and Barbuda,1995,okra,2.0
221,10,Oman,Australia,2020,okra,1.53
114,11,Kenya,Austria,2013,okra,3.0
114,13,Kenya,Bahrain,2013,okra,4.0
114,13,Kenya,Bahrain,2016,okra,14.01
114,13,Kenya,Bahrain,2017,okra,8.61
114,13,Kenya,Bahrain,2018,okra,36.0
114,13,Kenya,Bahrain,2019,okra,9.81
114,13,Kenya,Bahrain,2020,okra,5.72
114,13,Kenya,Bahrain,2021,okra,1.4
114,13,Kenya,Bahrain,2022,okra,18.68
114,13,Kenya,Bahrain,2023,okra,20.27
91,14,Guyana,Barbados,1997,okra,1.0
91,14,Guyana,Barbados,2000,okra,171.0
114,57,Kenya,Belarus,2016,okra,0.27
114,57,Kenya,Belarus,2022,okra,0.28
114,255,Kenya,Belgium,2013,okra,31.0
114,255,Kenya,Belgium,2016,okra,12.36
114,255,Kenya,Belgium,2017,okra,59.73
114,255,Kenya,Belgium,2018,okra,161.74
114,255,Kenya,Belgium,2019,okra,44.76
114,255,Kenya,Belgium,2020,okra,99.93
114,255,Kenya,Belgium,2021,okra,272.63
114,255,Kenya,Belgium,2022,okra,179.24
114,255,Kenya,Belgium,2023,okra,449.44
225,4,United Arab Emirates,Algeria,2003,okra,127.0
221,13,Oman,Bahrain,2020,okra,6.18
221,13,Oman,Bahrain,2021,okra,2.03
4,33,Algeria,Canada,2013,okra,1.0
4,33,Algeria,Canada,2016,okra,12.54
4,33,Algeria,Canada,2017,okra,25.7
112,13,Jordan,Bahrain,1986,okra,1.0
112,13,Jordan,Bahrain,1987,okra,2.0
112,13,Jordan,Bahrain,1988,okra,4.0
112,13,Jordan,Bahrain,1990,okra,3.0
112,13,Jordan,Bahrain,1991,okra,7.0
112,13,Jordan,Bahrain,1997,okra,6.0
112,13,Jordan,Bahrain,1999,okra,2.0
112,13,Jordan,Bahrain,2000,okra,8.0
112,13,Jordan,Bahrain,2001,okra,1.0
112,13,Jordan,Bahrain,2002,okra,2.0
112,13,Jordan,Bahrain,2003,okra,47.0
112,13,Jordan,Bahrain,2004,okra,8.0
112,13,Jordan,Bahrain,2005,okra,1.0
112,13,Jordan,Bahrain,2007,okra,49.0
112,13,Jordan,Bahrain,2011,okra,5.0
66,10,Fiji,Australia,1986,okra,24.0
66,10,Fiji,Australia,1987,okra,9.0
66,10,Fiji,Australia,1988,okra,24.0
66,10,Fiji,Australia,1989,okra,35.0
66,10,Fiji,Australia,1990,okra,51.0
66,10,Fiji,Australia,1991,okra,57.0
66,10,Fiji,Australia,1994,okra,62.0
114,80,Kenya,Bosnia and Herzegovina,2016,okra,6.26
114,80,Kenya,Bosnia and Herzegovina,2017,okra,0.24
114,80,Kenya,Bosnia and Herzegovina,2019,okra,7.89
114,20,Kenya,Botswana,2021,okra,0.41
59,11,Egypt,Austria,1991,okra,3.0
59,11,Egypt,Austria,1992,okra,6.0
59,11,Egypt,Austria,1993,okra,3.0
59,11,Egypt,Austria,1994,okra,9.0
59,11,Egypt,Austria,1995,okra,3.0
59,11,Egypt,Austria,2001,okra,1.0
114,21,Kenya,Brazil,2016,okra,0.61
114,27,Kenya,Bulgaria,2018,okra,2.83
114,27,Kenya,Bulgaria,2019,okra,0.68
114,27,Kenya,Bulgaria,2021,okra,3.05
212,118,Syrian Arab Republic,Kuwait,1989,okra,5.0
114,35,Kenya,Cabo Verde,2013,okra,1.0
114,35,Kenya,Cabo Verde,2023,okra,0.15
59,13,Egypt,Bahrain,1989,okra,1.0
59,13,Egypt,Bahrain,1990,okra,5.0
59,13,Egypt,Bahrain,1992,okra,3.0
59,13,Egypt,Bahrain,1998,okra,1.0
59,13,Egypt,Bahrain,2003,okra,2.0
59,13,Egypt,Bahrain,2007,okra,3.0
114,32,Kenya,Cameroon,2023,okra,0.57
212,121,Syrian Arab Republic,Lebanon,1988,okra,29.0
212,121,Syrian Arab Republic,Lebanon,1989,okra,302.0
212,121,Syrian Arab Republic,Lebanon,1998,okra,269.0
212,121,Syrian Arab Republic,Lebanon,1999,okra,799.0
212,121,Syrian Arab Republic,Lebanon,2002,okra,87.0
212,121,Syrian Arab Republic,Lebanon,2004,okra,238.0
114,33,Kenya,Canada,2016,okra,0.01
114,33,Kenya,Canada,2017,okra,2.98
114,33,Kenya,Canada,2019,okra,2.65
114,33,Kenya,Canada,2021,okra,0.02
91,33,Guyana,Canada,1997,okra,15.0
91,33,Guyana,Canada,1998,okra,20.0
91,33,Guyana,Canada,1999,okra,3.0
91,33,Guyana,Canada,2000,okra,37.0
14,33,Barbados,Canada,1986,okra,5.0
14,33,Barbados,Canada,1987,okra,2.0
14,33,Barbados,Canada,1988,okra,5.0
14,33,Barbados,Canada,1989,okra,3.0
14,33,Barbados,Canada,1990,okra,8.0
14,33,Barbados,Canada,1991,okra,2.0
