o_code,d_code,o_name,d_name,year,item,weight
208,2,Tajikistan,Afghanistan,2016,silkworm_cocoons_suitable_for_reeling,47.63
208,2,Tajikistan,Afghanistan,2017,silkworm_cocoons_suitable_for_reeling,3.15
20,15,Botswana,Belgium-Luxembourg,1995,silkworm_cocoons_suitable_for_reeling,1.0
79,2,Germany,Afghanistan,1994,silkworm_cocoons_suitable_for_reeling,2.0
20,41,Botswana,"China, mainland",1995,silkworm_cocoons_suitable_for_reeling,34.0
229,4,United Kingdom of Great Britain and Northern Ireland,Algeria,2016,silkworm_cocoons_suitable_for_reeling,10.98
208,102,Tajikistan,Iran (Islamic Republic of),2016,silkworm_cocoons_suitable_for_reeling,89.77
208,102,Tajikistan,Iran (Islamic Republic of),2017,silkworm_cocoons_suitable_for_reeling,126.47
208,102,Tajikistan,Iran (Islamic Republic of),2018,silkworm_cocoons_suitable_for_reeling,137.07
208,102,Tajikistan,Iran (Islamic Republic of),2019,silkworm_cocoons_suitable_for_reeling,26.75
208,102,Tajikistan,Iran (Islamic Republic of),2021,silkworm_cocoons_suitable_for_reeling,107.65
208,102,Tajikistan,Iran (Islamic Republic of),2022,silkworm_cocoons_suitable_for_reeling,13.13
147,7,Namibia,Angola,2002,silkworm_cocoons_suitable_for_reeling,10.0
208,108,Tajikistan,Kazakhstan,2016,silkworm_cocoons_suitable_for_reeling,11.07
208,108,Tajikistan,Kazakhstan,2017,silkworm_cocoons_suitable_for_reeling,64.24
208,108,Tajikistan,Kazakhstan,2018,silkworm_cocoons_suitable_for_reeling,6.02
208,108,Tajikistan,Kazakhstan,2019,silkworm_cocoons_suitable_for_reeling,21.64
20,79,Botswana,Germany,1995,silkworm_cocoons_suitable_for_reeling,4.0
208,108,Tajikistan,Kazakhstan,2020,silkworm_cocoons_suitable_for_reeling,22.93
208,108,Tajikistan,Kazakhstan,2021,silkworm_cocoons_suitable_for_reeling,133.73
28,41,Myanmar,"China, mainland",2017,silkworm_cocoons_suitable_for_reeling,63.0
28,41,Myanmar,"China, mainland",2018,silkworm_cocoons_suitable_for_reeling,10.08
28,41,Myanmar,"China, mainland",2019,silkworm_cocoons_suitable_for_reeling,47.19
28,41,Myanmar,"China, mainland",2020,silkworm_cocoons_suitable_for_reeling,21.6
28,41,Myanmar,"China, mainland",2021,silkworm_cocoons_suitable_for_reeling,12.01
28,41,Myanmar,"China, mainland",2022,silkworm_cocoons_suitable_for_reeling,343.5
28,41,Myanmar,"China, mainland",2023,silkworm_cocoons_suitable_for_reeling,82.08
208,113,Tajikistan,Kyrgyzstan,2016,silkworm_cocoons_suitable_for_reeling,46.36
208,113,Tajikistan,Kyrgyzstan,2019,silkworm_cocoons_suitable_for_reeling,64.03
208,113,Tajikistan,Kyrgyzstan,2020,silkworm_cocoons_suitable_for_reeling,6.0
208,113,Tajikistan,Kyrgyzstan,2021,silkworm_cocoons_suitable_for_reeling,13.78
113,41,Kyrgyzstan,"China, mainland",1998,silkworm_cocoons_suitable_for_reeling,325.0
113,41,Kyrgyzstan,"China, mainland",1999,silkworm_cocoons_suitable_for_reeling,48.0
113,41,Kyrgyzstan,"China, mainland",2000,silkworm_cocoons_suitable_for_reeling,31.0
113,41,Kyrgyzstan,"China, mainland",2002,silkworm_cocoons_suitable_for_reeling,29.0
113,41,Kyrgyzstan,"China, mainland",2003,silkworm_cocoons_suitable_for_reeling,40.0
113,41,Kyrgyzstan,"China, mainland",2016,silkworm_cocoons_suitable_for_reeling,38.56
95,40,Honduras,Chile,2008,silkworm_cocoons_suitable_for_reeling,1.0
52,41,Azerbaijan,"China, mainland",2001,silkworm_cocoons_suitable_for_reeling,7.0
52,41,Azerbaijan,"China, mainland",2021,silkworm_cocoons_suitable_for_reeling,7.86
52,41,Azerbaijan,"China, mainland",2023,silkworm_cocoons_suitable_for_reeling,14.06
16,131,Bangladesh,Malaysia,2007,silkworm_cocoons_suitable_for_reeling,9.0
162,11,Norway,Austria,2020,silkworm_cocoons_suitable_for_reeling,0.01
54,10,Denmark,Australia,2019,silkworm_cocoons_suitable_for_reeling,0.05
73,52,Georgia,Azerbaijan,2005,silkworm_cocoons_suitable_for_reeling,2.0
81,233,Ghana,Burkina Faso,2007,silkworm_cocoons_suitable_for_reeling,5.0
251,250,Zambia,Democratic Republic of the Congo,1995,silkworm_cocoons_suitable_for_reeling,6.0
199,11,Slovakia,Austria,2002,silkworm_cocoons_suitable_for_reeling,1.0
199,11,Slovakia,Austria,2019,silkworm_cocoons_suitable_for_reeling,0.03
199,11,Slovakia,Austria,2020,silkworm_cocoons_suitable_for_reeling,0.04
208,235,Tajikistan,Uzbekistan,2019,silkworm_cocoons_suitable_for_reeling,5.13
102,41,Iran (Islamic Republic of),"China, mainland",2000,silkworm_cocoons_suitable_for_reeling,3.0
102,41,Iran (Islamic Republic of),"China, mainland",2002,silkworm_cocoons_suitable_for_reeling,4.0
102,41,Iran (Islamic Republic of),"China, mainland",2014,silkworm_cocoons_suitable_for_reeling,11.28
113,102,Kyrgyzstan,Iran (Islamic Republic of),2019,silkworm_cocoons_suitable_for_reeling,64.03
113,102,Kyrgyzstan,Iran (Islamic Republic of),2020,silkworm_cocoons_suitable_for_reeling,6.0
113,102,Kyrgyzstan,Iran (Islamic Republic of),2021,silkworm_cocoons_suitable_for_reeling,13.78
170,19,Peru,Bolivia (Plurinational State of),1992,silkworm_cocoons_suitable_for_reeling,2.0
10,16,Australia,Bangladesh,2000,silkworm_cocoons_suitable_for_reeling,105.0
10,16,Australia,Bangladesh,2001,silkworm_cocoons_suitable_for_reeling,73.0
238,72,Ethiopia,Djibouti,2016,silkworm_cocoons_suitable_for_reeling,0.25
108,41,Kazakhstan,"China, mainland",2015,silkworm_cocoons_suitable_for_reeling,24.25
108,41,Kazakhstan,"China, mainland",2016,silkworm_cocoons_suitable_for_reeling,11.07
108,41,Kazakhstan,"China, mainland",2017,silkworm_cocoons_suitable_for_reeling,78.56
108,41,Kazakhstan,"China, mainland",2018,silkworm_cocoons_suitable_for_reeling,6.02
108,41,Kazakhstan,"China, mainland",2019,silkworm_cocoons_suitable_for_reeling,21.64
108,41,Kazakhstan,"China, mainland",2020,silkworm_cocoons_suitable_for_reeling,22.93
108,41,Kazakhstan,"China, mainland",2021,silkworm_cocoons_suitable_for_reeling,133.73
149,100,Nepal,India,2010,silkworm_cocoons_suitable_for_reeling,4.0
169,21,Paraguay,Brazil,1992,silkworm_cocoons_suitable_for_reeling,10.0
169,21,Paraguay,Brazil,1994,silkworm_cocoons_suitable_for_reeling,18.0
169,21,Paraguay,Brazil,1995,silkworm_cocoons_suitable_for_reeling,5.0
169,21,Paraguay,Brazil,1996,silkworm_cocoons_suitable_for_reeling,3.0
169,21,Paraguay,Brazil,1999,silkworm_cocoons_suitable_for_reeling,2.0
169,21,Paraguay,Brazil,2005,silkworm_cocoons_suitable_for_reeling,1.0
128,96,"China, Macao SAR","China, Hong Kong SAR",1990,silkworm_cocoons_suitable_for_reeling,8.0
3,84,Albania,Greece,2004,silkworm_cocoons_suitable_for_reeling,20.0
99,41,Iceland,"China, mainland",2022,silkworm_cocoons_suitable_for_reeling,0.01
52,100,Azerbaijan,India,2021,silkworm_cocoons_suitable_for_reeling,12.39
231,9,United States of America,Argentina,2015,silkworm_cocoons_suitable_for_reeling,104.78
149,110,Nepal,Japan,2016,silkworm_cocoons_suitable_for_reeling,0.36
21,9,Brazil,Argentina,2003,silkworm_cocoons_suitable_for_reeling,4.0
209,202,Eswatini,South Africa,1997,silkworm_cocoons_suitable_for_reeling,6.0
209,202,Eswatini,South Africa,2000,silkworm_cocoons_suitable_for_reeling,2.0
89,44,Guatemala,Colombia,2014,silkworm_cocoons_suitable_for_reeling,0.02
10,15,Australia,Belgium-Luxembourg,1999,silkworm_cocoons_suitable_for_reeling,38.0
