o_code,d_code,o_name,d_name,year,item,weight
276,1,Sudan,Armenia,2017,other_birds,0.25
276,13,Sudan,Bahrain,2016,other_birds,1.0
276,13,Sudan,Bahrain,2016,other_birds,0.8
276,13,Sudan,Bahrain,2017,other_birds,0.18
276,13,Sudan,Bahrain,2018,other_birds,0.02
276,16,Sudan,Bangladesh,2018,other_birds,3.0
276,16,Sudan,Bangladesh,2018,other_birds,1.71
189,8,Saint Lucia,Antigua and Barbuda,2007,other_birds,34.0
189,8,Saint Lucia,Antigua and Barbuda,2008,other_birds,2.0
55,8,Dominica,Antigua and Barbuda,2008,other_birds,1.0
276,96,Sudan,"China, Hong Kong SAR",2015,other_birds,1.0
276,96,Sudan,"China, Hong Kong SAR",2016,other_birds,13.0
276,96,Sudan,"China, Hong Kong SAR",2015,other_birds,35.96
276,96,Sudan,"China, Hong Kong SAR",2016,other_birds,7.69
276,96,Sudan,"China, Hong Kong SAR",2017,other_birds,19.72
276,96,Sudan,"China, Hong Kong SAR",2018,other_birds,0.2
276,41,Sudan,"China, mainland",2016,other_birds,3.0
276,41,Sudan,"China, mainland",2018,other_birds,34.0
276,41,Sudan,"China, mainland",2015,other_birds,0.46
276,41,Sudan,"China, mainland",2016,other_birds,1.7
276,41,Sudan,"China, mainland",2017,other_birds,2.14
276,41,Sudan,"China, mainland",2018,other_birds,20.47
276,214,Sudan,"China, Taiwan Province of",2016,other_birds,14.0
276,214,Sudan,"China, Taiwan Province of",2018,other_birds,11.0
276,214,Sudan,"China, Taiwan Province of",2015,other_birds,11.92
276,214,Sudan,"China, Taiwan Province of",2016,other_birds,8.14
276,214,Sudan,"China, Taiwan Province of",2017,other_birds,1.13
276,214,Sudan,"China, Taiwan Province of",2018,other_birds,6.46
276,58,Sudan,Ecuador,2015,other_birds,0.11
276,58,Sudan,Ecuador,2017,other_birds,0.22
188,33,Saint Kitts and Nevis,Canada,2007,other_birds,2.0
189,14,Saint Lucia,Barbados,2005,other_birds,2.0
189,14,Saint Lucia,Barbados,2008,other_birds,2.0
150,2,Netherlands (Kingdom of the),Afghanistan,2016,other_birds,0.13
225,2,United Arab Emirates,Afghanistan,2015,other_birds,0.01
225,2,United Arab Emirates,Afghanistan,2016,other_birds,0.01
195,13,Senegal,Bahrain,2008,other_birds,1.0
60,255,El Salvador,Belgium,2001,other_birds,6.0
195,16,Senegal,Bangladesh,2021,other_birds,2.0
195,16,Senegal,Bangladesh,2021,other_birds,0.93
195,16,Senegal,Bangladesh,2022,other_birds,0.09
250,53,Democratic Republic of the Congo,Benin,2021,other_birds,0.04
276,59,Sudan,Egypt,2015,other_birds,0.54
276,59,Sudan,Egypt,2017,other_birds,0.04
250,41,Democratic Republic of the Congo,"China, mainland",2019,other_birds,2.0
250,41,Democratic Republic of the Congo,"China, mainland",2020,other_birds,2.0
250,41,Democratic Republic of the Congo,"China, mainland",2018,other_birds,0.08
250,41,Democratic Republic of the Congo,"China, mainland",2019,other_birds,1.19
250,41,Democratic Republic of the Congo,"China, mainland",2020,other_birds,1.21
276,79,Sudan,Germany,2016,other_birds,1.0
276,79,Sudan,Germany,2015,other_birds,1.2
276,79,Sudan,Germany,2016,other_birds,0.78
195,255,Senegal,Belgium,2017,other_birds,0.05
195,255,Senegal,Belgium,2020,other_birds,0.03
195,255,Senegal,Belgium,2021,other_birds,0.1
276,100,Sudan,India,2015,other_birds,1.4
189,33,Saint Lucia,Canada,2004,other_birds,2.0
189,33,Saint Lucia,Canada,2008,other_birds,1.0
276,101,Sudan,Indonesia,2018,other_birds,8.0
276,101,Sudan,Indonesia,2015,other_birds,6.56
276,101,Sudan,Indonesia,2017,other_birds,0.78
276,101,Sudan,Indonesia,2018,other_birds,5.0
225,4,United Arab Emirates,Algeria,2020,other_birds,0.05
231,7,United States of America,Angola,2016,other_birds,7.0
276,110,Sudan,Japan,2016,other_birds,1.0
276,110,Sudan,Japan,2016,other_birds,0.51
276,110,Sudan,Japan,2017,other_birds,0.49
276,110,Sudan,Japan,2018,other_birds,0.2
276,112,Sudan,Jordan,2017,other_birds,0.16
107,255,Côte d'Ivoire,Belgium,2000,other_birds,1.0
276,118,Sudan,Kuwait,2016,other_birds,56.0
276,118,Sudan,Kuwait,2015,other_birds,59.29
276,118,Sudan,Kuwait,2016,other_birds,33.75
276,118,Sudan,Kuwait,2018,other_birds,0.02
276,129,Sudan,Madagascar,2017,other_birds,0.03
60,33,El Salvador,Canada,2001,other_birds,1.0
60,33,El Salvador,Canada,2002,other_birds,1.0
276,131,Sudan,Malaysia,2016,other_birds,2.0
276,131,Sudan,Malaysia,2018,other_birds,3.0
276,131,Sudan,Malaysia,2015,other_birds,0.76
276,131,Sudan,Malaysia,2016,other_birds,1.41
276,131,Sudan,Malaysia,2017,other_birds,1.61
276,131,Sudan,Malaysia,2018,other_birds,2.05
276,133,Sudan,Mali,2016,other_birds,0.03
276,149,Sudan,Nepal,2016,other_birds,0.28
179,13,Qatar,Bahrain,2002,other_birds,1.0
179,13,Qatar,Bahrain,2003,other_birds,1.0
50,13,Cyprus,Bahrain,2022,other_birds,1.0
