o_code,d_code,o_name,d_name,year,item,weight
56,8,Dominican Republic,Antigua and Barbuda,2016,yautia,0.57
56,8,Dominican Republic,Antigua and Barbuda,2017,yautia,2.89
56,8,Dominican Republic,Antigua and Barbuda,2018,yautia,0.45
56,8,Dominican Republic,Antigua and Barbuda,2019,yautia,0.18
56,8,Dominican Republic,Antigua and Barbuda,2023,yautia,20.93
49,15,Cuba,Belgium-Luxembourg,1999,yautia,2.0
55,8,Dominica,Antigua and Barbuda,2001,yautia,51.0
55,8,Dominica,Antigua and Barbuda,2002,yautia,64.0
55,8,Dominica,Antigua and Barbuda,2003,yautia,53.0
55,8,Dominica,Antigua and Barbuda,2004,yautia,69.0
55,8,Dominica,Antigua and Barbuda,2005,yautia,44.0
55,8,Dominica,Antigua and Barbuda,2006,yautia,48.0
55,8,Dominica,Antigua and Barbuda,2007,yautia,46.0
55,8,Dominica,Antigua and Barbuda,2008,yautia,55.0
95,10,Honduras,Australia,2015,yautia,21.57
55,14,Dominica,Barbados,2004,yautia,3.0
55,14,Dominica,Barbados,2006,yautia,1.0
55,14,Dominica,Barbados,2008,yautia,1.0
49,33,Cuba,Canada,2001,yautia,14.0
49,33,Cuba,Canada,2003,yautia,8.0
49,33,Cuba,Canada,2004,yautia,1.0
48,9,Costa Rica,Argentina,2017,yautia,168.47
48,9,Costa Rica,Argentina,2018,yautia,332.05
48,9,Costa Rica,Argentina,2019,yautia,72.62
48,9,Costa Rica,Argentina,2020,yautia,16.87
48,9,Costa Rica,Argentina,2021,yautia,88.1
48,9,Costa Rica,Argentina,2022,yautia,98.75
48,10,Costa Rica,Australia,2019,yautia,2.1
48,10,Costa Rica,Australia,2020,yautia,29.57
48,10,Costa Rica,Australia,2021,yautia,18.4
48,10,Costa Rica,Australia,2023,yautia,6.0
237,10,Viet Nam,Australia,2014,yautia,1754.86
237,10,Viet Nam,Australia,2015,yautia,900.55
237,10,Viet Nam,Australia,2016,yautia,689.89
237,10,Viet Nam,Australia,2017,yautia,2078.93
237,10,Viet Nam,Australia,2018,yautia,1205.71
237,10,Viet Nam,Australia,2019,yautia,968.85
237,10,Viet Nam,Australia,2020,yautia,1593.98
