o_code,d_code,o_name,d_name,year,item,weight
158,53,Niger,Benin,2001,hides_drysalted_of_buffalo,1.0
158,53,Niger,Benin,2003,hides_drysalted_of_buffalo,12.0
171,10,Philippines,Australia,1987,hides_drysalted_of_buffalo,14.0
216,10,Thailand,Australia,1988,hides_drysalted_of_buffalo,600.0
216,10,Thailand,Australia,1989,hides_drysalted_of_buffalo,236.0
158,159,Niger,Nigeria,2001,hides_drysalted_of_buffalo,1.0
158,159,Niger,Nigeria,2005,hides_drysalted_of_buffalo,1.0
158,159,Niger,Nigeria,2006,hides_drysalted_of_buffalo,1.0
214,96,"China, Taiwan Province of","China, Hong Kong SAR",1987,hides_drysalted_of_buffalo,22.0
171,214,Philippines,"China, Taiwan Province of",1991,hides_drysalted_of_buffalo,18.0
216,96,Thailand,"China, Hong Kong SAR",1986,hides_drysalted_of_buffalo,5.0
216,96,Thailand,"China, Hong Kong SAR",1987,hides_drysalted_of_buffalo,5.0
216,96,Thailand,"China, Hong Kong SAR",1988,hides_drysalted_of_buffalo,2.0
216,96,Thailand,"China, Hong Kong SAR",1991,hides_drysalted_of_buffalo,16.0
216,96,Thailand,"China, Hong Kong SAR",1996,hides_drysalted_of_buffalo,7.0
216,96,Thailand,"China, Hong Kong SAR",1997,hides_drysalted_of_buffalo,7.0
216,96,Thailand,"China, Hong Kong SAR",1999,hides_drysalted_of_buffalo,16.0
216,96,Thailand,"China, Hong Kong SAR",2001,hides_drysalted_of_buffalo,16.0
216,41,Thailand,"China, mainland",1993,hides_drysalted_of_buffalo,13.0
101,68,Indonesia,France,1988,hides_drysalted_of_buffalo,7.0
171,106,Philippines,Italy,1987,hides_drysalted_of_buffalo,15.0
171,110,Philippines,Japan,1987,hides_drysalted_of_buffalo,1.0
171,110,Philippines,Japan,1989,hides_drysalted_of_buffalo,3.0
171,110,Philippines,Japan,1990,hides_drysalted_of_buffalo,1.0
171,110,Philippines,Japan,1991,hides_drysalted_of_buffalo,2.0
171,110,Philippines,Japan,1992,hides_drysalted_of_buffalo,28.0
171,110,Philippines,Japan,1995,hides_drysalted_of_buffalo,1.0
216,214,Thailand,"China, Taiwan Province of",1996,hides_drysalted_of_buffalo,3.0
216,214,Thailand,"China, Taiwan Province of",2001,hides_drysalted_of_buffalo,2.0
101,106,Indonesia,Italy,1988,hides_drysalted_of_buffalo,15.0
216,68,Thailand,France,1990,hides_drysalted_of_buffalo,20.0
216,79,Thailand,Germany,1992,hides_drysalted_of_buffalo,1.0
171,216,Philippines,Thailand,1988,hides_drysalted_of_buffalo,18.0
171,216,Philippines,Thailand,1990,hides_drysalted_of_buffalo,61.0
171,216,Philippines,Thailand,1991,hides_drysalted_of_buffalo,180.0
214,117,"China, Taiwan Province of",Republic of Korea,1986,hides_drysalted_of_buffalo,2.0
216,106,Thailand,Italy,1989,hides_drysalted_of_buffalo,13.0
216,106,Thailand,Italy,1990,hides_drysalted_of_buffalo,4.0
216,106,Thailand,Italy,1991,hides_drysalted_of_buffalo,4.0
216,106,Thailand,Italy,1992,hides_drysalted_of_buffalo,4.0
216,106,Thailand,Italy,1994,hides_drysalted_of_buffalo,4.0
216,110,Thailand,Japan,1986,hides_drysalted_of_buffalo,26.0
216,110,Thailand,Japan,1987,hides_drysalted_of_buffalo,4.0
216,110,Thailand,Japan,1988,hides_drysalted_of_buffalo,23.0
216,110,Thailand,Japan,1991,hides_drysalted_of_buffalo,10.0
216,110,Thailand,Japan,1992,hides_drysalted_of_buffalo,10.0
216,110,Thailand,Japan,1993,hides_drysalted_of_buffalo,20.0
216,110,Thailand,Japan,1994,hides_drysalted_of_buffalo,10.0
216,131,Thailand,Malaysia,1986,hides_drysalted_of_buffalo,1.0
216,131,Thailand,Malaysia,1987,hides_drysalted_of_buffalo,1.0
216,131,Thailand,Malaysia,1993,hides_drysalted_of_buffalo,2.0
216,144,Thailand,Mozambique,1990,hides_drysalted_of_buffalo,71.0
216,150,Thailand,Netherlands (Kingdom of the),1986,hides_drysalted_of_buffalo,10.0
216,150,Thailand,Netherlands (Kingdom of the),1987,hides_drysalted_of_buffalo,10.0
216,150,Thailand,Netherlands (Kingdom of the),1988,hides_drysalted_of_buffalo,1.0
216,150,Thailand,Netherlands (Kingdom of the),1994,hides_drysalted_of_buffalo,7.0
216,156,Thailand,New Zealand,1988,hides_drysalted_of_buffalo,200.0
216,156,Thailand,New Zealand,1989,hides_drysalted_of_buffalo,312.0
216,156,Thailand,New Zealand,1990,hides_drysalted_of_buffalo,155.0
216,200,Thailand,Singapore,1988,hides_drysalted_of_buffalo,100.0
216,200,Thailand,Singapore,1995,hides_drysalted_of_buffalo,2.0
216,200,Thailand,Singapore,1996,hides_drysalted_of_buffalo,2.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1986,hides_drysalted_of_buffalo,95.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1987,hides_drysalted_of_buffalo,70.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1988,hides_drysalted_of_buffalo,48.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1989,hides_drysalted_of_buffalo,55.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1990,hides_drysalted_of_buffalo,104.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1991,hides_drysalted_of_buffalo,32.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1992,hides_drysalted_of_buffalo,8.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1993,hides_drysalted_of_buffalo,37.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1994,hides_drysalted_of_buffalo,18.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1995,hides_drysalted_of_buffalo,24.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1996,hides_drysalted_of_buffalo,24.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1997,hides_drysalted_of_buffalo,16.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1998,hides_drysalted_of_buffalo,16.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,1999,hides_drysalted_of_buffalo,16.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,2000,hides_drysalted_of_buffalo,16.0
216,229,Thailand,United Kingdom of Great Britain and Northern Ireland,2001,hides_drysalted_of_buffalo,8.0
216,231,Thailand,United States of America,1991,hides_drysalted_of_buffalo,48.0
216,231,Thailand,United States of America,1992,hides_drysalted_of_buffalo,85.0
216,231,Thailand,United States of America,1993,hides_drysalted_of_buffalo,80.0
216,231,Thailand,United States of America,1994,hides_drysalted_of_buffalo,80.0
216,231,Thailand,United States of America,1995,hides_drysalted_of_buffalo,96.0
216,231,Thailand,United States of America,1996,hides_drysalted_of_buffalo,80.0
216,231,Thailand,United States of America,1997,hides_drysalted_of_buffalo,64.0
216,231,Thailand,United States of America,1998,hides_drysalted_of_buffalo,32.0
216,231,Thailand,United States of America,1999,hides_drysalted_of_buffalo,24.0
216,231,Thailand,United States of America,2000,hides_drysalted_of_buffalo,96.0
216,231,Thailand,United States of America,2001,hides_drysalted_of_buffalo,48.0
