o_code,d_code,o_name,d_name,year,item,weight
144,100,Mozambique,India,2019,bran_of_rye,72.5
144,100,Mozambique,India,2021,bran_of_rye,54.0
144,100,Mozambique,India,2022,bran_of_rye,341.76
144,100,Mozambique,India,2023,bran_of_rye,170.4
144,127,Mozambique,Marshall Islands,2020,bran_of_rye,0.38
144,165,Mozambique,Pakistan,2014,bran_of_rye,216.48
144,165,Mozambique,Pakistan,2015,bran_of_rye,534.45
144,165,Mozambique,Pakistan,2019,bran_of_rye,2001.2
144,165,Mozambique,Pakistan,2020,bran_of_rye,1345.65
144,165,Mozambique,Pakistan,2021,bran_of_rye,1260.0
144,165,Mozambique,Pakistan,2023,bran_of_rye,341.6
144,202,Mozambique,South Africa,2014,bran_of_rye,90.0
144,202,Mozambique,South Africa,2016,bran_of_rye,7000.0
144,202,Mozambique,South Africa,2021,bran_of_rye,240.0
144,202,Mozambique,South Africa,2022,bran_of_rye,604.0
144,202,Mozambique,South Africa,2023,bran_of_rye,2251.19
144,237,Mozambique,Viet Nam,2012,bran_of_rye,54.0
144,237,Mozambique,Viet Nam,2014,bran_of_rye,270.0
144,237,Mozambique,Viet Nam,2022,bran_of_rye,540.0
256,79,Luxembourg,Germany,2015,bran_of_rye,0.4
256,79,Luxembourg,Germany,2017,bran_of_rye,0.03
162,210,Norway,Sweden,1990,bran_of_rye,1.0
