o_code,d_code,o_name,d_name,year,item,weight
117,4,Republic of Korea,Algeria,1988,hides_nes_dry_salted,5.0
181,10,Zimbabwe,Australia,2001,hides_nes_dry_salted,20.0
215,11,United Republic of Tanzania,Austria,2019,hides_nes_dry_salted,0.15
226,255,Uganda,Belgium,2010,hides_nes_dry_salted,1.0
181,255,Zimbabwe,Belgium,2018,hides_nes_dry_salted,0.01
72,100,Djibouti,India,2021,hides_nes_dry_salted,1.2
72,100,Djibouti,India,2022,hides_nes_dry_salted,49.0
44,9,Colombia,Argentina,2013,hides_nes_dry_salted,4.0
44,9,Colombia,Argentina,2014,hides_nes_dry_salted,7.99
44,9,Colombia,Argentina,2020,hides_nes_dry_salted,1.54
44,9,Colombia,Argentina,2021,hides_nes_dry_salted,6.26
44,9,Colombia,Argentina,2022,hides_nes_dry_salted,5.4
44,9,Colombia,Argentina,2023,hides_nes_dry_salted,2.85
249,96,Yemen,"China, Hong Kong SAR",2011,hides_nes_dry_salted,66.0
249,96,Yemen,"China, Hong Kong SAR",2012,hides_nes_dry_salted,26.0
72,158,Djibouti,Niger,2021,hides_nes_dry_salted,48.95
72,159,Djibouti,Nigeria,2021,hides_nes_dry_salted,116.94
72,159,Djibouti,Nigeria,2022,hides_nes_dry_salted,387.87
72,159,Djibouti,Nigeria,2023,hides_nes_dry_salted,476.71
130,41,Malawi,"China, mainland",2013,hides_nes_dry_salted,1.0
72,165,Djibouti,Pakistan,2022,hides_nes_dry_salted,15.5
72,217,Djibouti,Togo,2021,hides_nes_dry_salted,153.7
72,217,Djibouti,Togo,2022,hides_nes_dry_salted,237.8
72,217,Djibouti,Togo,2023,hides_nes_dry_salted,2.4
72,219,Djibouti,Tonga,2022,hides_nes_dry_salted,28.0
3,27,Albania,Bulgaria,2011,hides_nes_dry_salted,2.0
203,4,Spain,Algeria,1989,hides_nes_dry_salted,3.0
113,41,Kyrgyzstan,"China, mainland",2008,hides_nes_dry_salted,1849.0
29,250,Burundi,Democratic Republic of the Congo,2019,hides_nes_dry_salted,4.45
29,250,Burundi,Democratic Republic of the Congo,2022,hides_nes_dry_salted,15.0
149,41,Nepal,"China, mainland",2013,hides_nes_dry_salted,8.0
130,68,Malawi,France,2001,hides_nes_dry_salted,24.0
226,96,Uganda,"China, Hong Kong SAR",2000,hides_nes_dry_salted,656.0
226,96,Uganda,"China, Hong Kong SAR",2001,hides_nes_dry_salted,162.0
226,96,Uganda,"China, Hong Kong SAR",2002,hides_nes_dry_salted,1891.0
226,96,Uganda,"China, Hong Kong SAR",2003,hides_nes_dry_salted,362.0
226,96,Uganda,"China, Hong Kong SAR",2004,hides_nes_dry_salted,453.0
226,96,Uganda,"China, Hong Kong SAR",2005,hides_nes_dry_salted,124.0
226,96,Uganda,"China, Hong Kong SAR",2006,hides_nes_dry_salted,2394.0
226,96,Uganda,"China, Hong Kong SAR",2007,hides_nes_dry_salted,1296.0
226,96,Uganda,"China, Hong Kong SAR",2008,hides_nes_dry_salted,1481.0
226,96,Uganda,"China, Hong Kong SAR",2009,hides_nes_dry_salted,113.0
133,68,Mali,France,2016,hides_nes_dry_salted,3.1
133,68,Mali,France,2017,hides_nes_dry_salted,1.25
