,SEASON,TEAM,DRTG,OPP_TS
48,1973,PHO,99.5,0.5130239381623327
49,1973,POR,101.5,0.5235191756361968
50,1973,SEA,99.1,0.4968125251613645
51,1974,ATL,99.0,0.519945055451587
52,1974,BOS,95.1,0.4841080410480467
53,1974,BUF,99.4,0.5095799246417816
54,1974,CAP,94.2,0.4852520174127124
55,1974,CHI,93.6,0.5023775605930499
56,1974,CLE,100.1,0.5170176953164564
57,1974,DET,93.8,0.4926890148375629
58,1974,GSW,98.4,0.4945070998655992
59,1974,HOU,100.5,0.5212568311177505
60,1974,KCO,99.5,0.5179168657429527
61,1974,LAL,96.6,0.4793077241951084
62,1974,MIL,93.6,0.4685898797049401
63,1974,NYK,94.7,0.4899606576145223
64,1974,PHI,99.0,0.5129717804431908
65,1974,PHO,101.3,0.516582180599708
66,1974,POR,102.6,0.5332325087153483
67,1974,SEA,99.1,0.5137323170396939
68,1975,ATL,99.5,0.5180892167193537
69,1975,BOS,94.7,0.4831028000673363
70,1975,BUF,97.8,0.4923322785385636
71,1975,CHI,94.4,0.4927270427523399
72,1975,CLE,98.0,0.4987218225537104
73,1975,DET,99.7,0.5113150516037942
74,1975,GSW,97.3,0.5016302401406518
75,1975,HOU,99.4,0.5230141091024547
76,1975,KCO,97.1,0.5040712751340158
77,1975,LAL,99.9,0.4970335131615243
78,1975,MIL,97.8,0.4879508080185773
79,1975,NOJ,99.7,0.5261458626843242
80,1975,NYK,98.3,0.5038631319895371
81,1975,PHI,98.8,0.5056520758664037
82,1975,PHO,98.6,0.5080770611463444
83,1975,POR,97.7,0.5006902812186773
84,1975,SEA,97.7,0.5008445153420287
85,1975,WSB,91.3,0.482882634823102
86,1976,ATL,101.2,0.5222244224741243
87,1976,BOS,96.7,0.490295420838822
88,1976,BUF,98.2,0.503250048439331
89,1976,CHI,98.0,0.5136135161318137
90,1976,CLE,97.0,0.4999459119249454
91,1976,DET,100.2,0.5141483984552476
92,1976,GSW,94.5,0.4867058011049723
93,1976,HOU,101.8,0.5183937003407904
94,1976,KCK,100.1,0.5139662825840574
95,1976,LAL,98.8,0.490581639238464
96,1976,MIL,98.7,0.493238646424544
97,1976,NOJ,97.4,0.5065221791751597
98,1976,NYK,99.2,0.5054850377852884
99,1976,PHI,98.0,0.4971496903226395
100,1976,PHO,97.9,0.5129524995211645
101,1976,POR,97.6,0.5045270124989483
102,1976,SEA,98.6,0.5132534248182582
103,1976,WSB,95.3,0.4837603142679924
104,1977,ATL,101.6,0.52898090407425
105,1977,BOS,98.3,0.4927114360501849
106,1977,BUF,101.8,0.5137974300969896
107,1977,CHI,97.4,0.5064859441800436
108,1977,CLE,98.9,0.4992160173682306
109,1977,DEN,96.1,0.5046053476131966
110,1977,DET,101.3,0.5229316048196333
111,1977,GSW,99.5,0.5142592989352684
112,1977,HOU,102.9,0.5148031360220825
113,1977,IND,101.0,0.5164225024014256
114,1977,KCK,99.6,0.5243289595339724
115,1977,LAL,98.9,0.4932652542568675
116,1977,MIL,102.9,0.5208926659223986
117,1977,NOJ,99.7,0.5009033896453797
118,1977,NYK,100.1,0.5157588477023077
119,1977,NYN,98.7,0.5154418317680126
120,1977,PHI,97.6,0.493118642839675
121,1977,PHO,97.5,0.5144526074912682
122,1977,POR,98.0,0.5114474933491262
123,1977,SAS,102.0,0.5223272345049973
124,1977,SEA,98.2,0.5132565060349615
125,1977,WSB,98.4,0.4976806663320133
126,1978,ATL,99.8,0.5349739956282505
127,1978,BOS,100.9,0.5038044941871346
128,1978,BUF,103.8,0.5198860332596814
129,1978,CHI,102.9,0.527737531003659
130,1978,CLE,99.4,0.4983788942795787
131,1978,DEN,101.5,0.5145029186841034
132,1978,DET,101.5,0.5215907884227391
133,1978,GSW,99.3,0.5143862013973268
134,1978,HOU,106.1,0.5269576288158384
135,1978,IND,101.9,0.5209191142831
136,1978,KCK,102.2,0.5260126261462605
137,1978,LAL,100.8,0.5024481894784787
138,1978,MIL,102.4,0.5271029484074229
139,1978,NJN,100.2,0.520180029779362
140,1978,NOJ,100.6,0.5037748044148604
141,1978,NYK,102.2,0.5210540401900217
142,1978,PHI,100.3,0.5072013906133599
143,1978,PHO,97.0,0.515194923608829
144,1978,POR,97.2,0.5001754369100033
145,1978,SAS,101.4,0.5094371697885305
146,1978,SEA,97.7,0.5054922408917942
147,1978,WSB,100.5,0.5040567267496742
148,1979,ATL,103.6,0.5428598989844025
149,1979,BOS,106.4,0.5458546080284352
150,1979,CHI,105.1,0.5368785508796785
151,1979,CLE,107.3,0.5499554534257045
152,1979,DEN,103.2,0.5207197129688509
153,1979,DET,104.6,0.535284032990455
154,1979,GSW,102.0,0.5235761653988686
155,1979,HOU,107.7,0.5360067179663729
156,1979,IND,104.5,0.5279115724757184
157,1979,KCK,101.9,0.5421273369419172
158,1979,LAL,103.2,0.5178991082638509
159,1979,MIL,104.0,0.5352140622811522
160,1979,NJN,101.8,0.5355616684024453
161,1979,NOJ,105.4,0.5203140716320824
162,1979,NYK,105.4,0.5319733072886244
163,1979,PHI,100.3,0.5103656647756958
164,1979,PHO,102.4,0.5346956509551641
165,1979,POR,103.1,0.5383335130842313
166,1979,SAS,102.4,0.5196691004919497
167,1979,SDC,107.9,0.5347982022063831
168,1979,SEA,100.1,0.5047697391815582
169,1979,WSB,102.7,0.509514248763238
170,1980,ATL,102.3,0.5193791879387364
171,1980,BOS,101.9,0.5225144378989419
172,1980,CHI,107.0,0.5469446166363178
173,1980,CLE,106.4,0.5453482935951379
174,1980,DEN,107.6,0.5388132114200411
175,1980,DET,108.8,0.5447773040638606
176,1980,GSW,106.3,0.5468622596474583
177,1980,HOU,108.0,0.5444622130017817
178,1980,IND,106.2,0.5363071024454108
179,1980,KCK,101.0,0.5316611211912966
180,1980,LAL,103.9,0.5116594818719172
181,1980,MIL,102.9,0.5126060320452404
182,1980,NJN,102.5,0.524321507522188
183,1980,NYK,107.5,0.5476612693578936
184,1980,PHI,101.0,0.5057732104223498
185,1980,PHO,102.2,0.5241691986553119
186,1980,POR,104.3,0.5285434692522379
187,1980,SAS,109.0,0.5454078866680294
188,1980,SDC,109.8,0.543565982738813
189,1980,SEA,101.2,0.5087421194262416
190,1980,UTA,110.4,0.5450675891170482
191,1980,WSB,105.7,0.514317518632701
192,1981,ATL,107.3,0.5516226099259688
193,1981,BOS,102.6,0.5137456796193727
194,1981,CHI,105.8,0.5362485700038133
195,1981,CLE,109.1,0.5510586061887747
196,1981,DAL,110.8,0.5582553142981757
197,1981,DEN,109.8,0.5496114069174832
198,1981,DET,104.3,0.5540201517500204
199,1981,GSW,109.7,0.5507063657614666
200,1981,HOU,106.7,0.5352227484483317
201,1981,IND,105.0,0.5392023370385958
202,1981,KCK,104.7,0.5335280516003408
203,1981,LAL,103.9,0.5087555430193792
204,1981,MIL,101.8,0.5161480607580002
205,1981,NJN,106.7,0.5558943284614055
206,1981,NYK,104.4,0.5442003576387848
207,1981,PHI,99.5,0.504786936265905
208,1981,PHO,99.4,0.5179865336803103
209,1981,POR,105.7,0.536330160726365
210,1981,SAS,105.7,0.5197352263828328
211,1981,SDC,107.6,0.5527007350227887
212,1981,SEA,104.8,0.5131989122504477
213,1981,UTA,109.4,0.5418422636965683
214,1981,WSB,102.7,0.512980582432266
215,1982,ATL,104.6,0.5279397211668128
216,1982,BOS,103.5,0.5162391409093728
217,1982,CHI,108.6,0.5372485925039681
218,1982,CLE,111.8,0.561558756172794
219,1982,DAL,110.4,0.5552214922524922
220,1982,DEN,113.9,0.5626645281637349
221,1982,DET,106.6,0.5511203574393749
222,1982,GSW,107.7,0.5403093446462164
223,1982,HOU,108.3,0.5383243808928634
224,1982,IND,104.6,0.5332153410028347
225,1982,KCK,107.2,0.5544500767973777
226,1982,LAL,105.5,0.5256046117264543
227,1982,MIL,102.3,0.5176749092336375
228,1982,NJN,102.3,0.5379685712446203
229,1982,NYK,108.6,0.5536973534680834
230,1982,PHI,103.9,0.5285873535063145
231,1982,PHO,102.4,0.5160159792172144
232,1982,POR,108.2,0.5436022800100989
233,1982,SAS,107.6,0.5353219357637251
234,1982,SDC,113.8,0.5745083243849822
235,1982,SEA,102.3,0.5052871101592825
236,1982,UTA,111.7,0.5547275462447069
237,1982,WSB,102.5,0.512158358171157
238,1983,ATL,103.2,0.5139655930795172
239,1983,BOS,101.8,0.5199570346289484
240,1983,CHI,108.0,0.5408823502627289
241,1983,CLE,106.8,0.5382135378218359
242,1983,DAL,109.8,0.5448290281053552
243,1983,DEN,109.1,0.548026146526951
244,1983,DET,105.8,0.5337766888344417
245,1983,GSW,107.4,0.5537148521903167
246,1983,HOU,108.3,0.5486789721317409
247,1983,IND,109.4,0.5626237161083766
248,1983,KCK,104.9,0.5404723337324225
249,1983,LAL,105.2,0.5280853406615125
250,1983,MIL,101.4,0.5044600068393194
251,1983,NJN,98.9,0.5274960023985609
252,1983,NYK,99.9,0.5270615838869557
253,1983,PHI,100.9,0.5059494263306434
254,1983,PHO,100.1,0.5059349479360807
255,1983,POR,103.9,0.5321627765914952
256,1983,SAS,106.6,0.5328105625070454
257,1983,SDC,109.3,0.5764719593723343
258,1983,SEA,102.8,0.5053116588719246
259,1983,UTA,105.1,0.5192018544042101
260,1983,WSB,99.3,0.511558907468446
261,1984,ATL,106.9,0.5338815539393326
262,1984,BOS,104.4,0.5205101191592943
263,1984,CHI,107.5,0.5463176501118832
264,1984,CLE,108.5,0.5426787143205054
265,1984,DAL,109.6,0.5465431464204666
266,1984,DEN,112.3,0.5683811935061186
267,1984,DET,108.1,0.547343958752799
268,1984,GSW,108.8,0.5624476130951515
269,1984,HOU,108.2,0.5392512943419099
270,1984,IND,106.5,0.5439084199281344
271,1984,KCK,108.0,0.5526144027848285
272,1984,LAL,107.3,0.5311483461998276
273,1984,MIL,103.6,0.5121085214857976
274,1984,NJN,105.0,0.5477242056189424
275,1984,NYK,103.1,0.5432406154669246
276,1984,PHI,104.6,0.5293806894055382
277,1984,PHO,108.0,0.5519282028709069
278,1984,POR,107.7,0.5627476816248416
279,1984,SAS,111.4,0.5504640293699625
280,1984,SDC,112.4,0.556951643436506
281,1984,SEA,108.1,0.535465304212319
282,1984,UTA,108.0,0.5224329987374303
283,1984,WSB,107.2,0.5370929009466727
284,1985,ATL,107.3,0.5328308457472138
285,1985,BOS,106.3,0.5223453287588599
286,1985,CHI,109.6,0.5436650466638268
287,1985,CLE,108.7,0.5345623954766265
288,1985,DAL,109.3,0.5506949921135647
289,1985,DEN,108.4,0.5641891733730331
290,1985,DET,107.2,0.5463454049203971
291,1985,GSW,113.0,0.5830977748785967
292,1985,HOU,106.3,0.5381249250689366
293,1985,IND,108.4,0.5507398733791071
294,1985,KCK,112.1,0.5612242519729084
295,1985,LAC,110.3,0.5345419713571479
296,1985,LAL,107.0,0.5270473293486476
297,1985,MIL,103.6,0.5225490196078432
298,1985,NJN,107.7,0.5514941328315123
299,1985,NYK,109.6,0.5591187191482176
300,1985,PHI,107.3,0.543433256045048
301,1985,PHO,106.8,0.5428066548059817
302,1985,POR,107.2,0.5410745658450654
303,1985,SAS,109.0,0.5512379090153404
304,1985,SEA,108.2,0.5435425518281563
305,1985,UTA,103.4,0.5171696149843913
306,1985,WSB,104.6,0.5333338250551958
307,1986,ATL,105.6,0.5326798344730431
308,1986,BOS,102.6,0.509476367226436
309,1986,CHI,112.4,0.5590869412144858
310,1986,CLE,108.3,0.5365855389871896
311,1986,DAL,111.0,0.544958652288093
312,1986,DEN,105.9,0.5415698364870088
313,1986,DET,107.9,0.544850990574025
314,1986,GSW,111.6,0.5644146627648896
315,1986,HOU,107.6,0.5416256926189982
316,1986,IND,105.9,0.5325747736920662
317,1986,LAC,112.1,0.5514363534779774
318,1986,LAL,105.8,0.5288871409125379
319,1986,MIL,102.7,0.5261230528154792
320,1986,NJN,106.9,0.5503957630640469
321,1986,NYK,105.2,0.5428105836006986
322,1986,PHI,106.3,0.5384121642977665
323,1986,PHO,107.2,0.5457234781215996
324,1986,POR,108.2,0.5558449032785872
325,1986,SAC,109.2,0.5479543673921767
326,1986,SAS,108.2,0.5479231867477283
327,1986,SEA,106.0,0.5445969779060843
328,1986,UTA,104.6,0.5278407689242272
329,1986,WSB,104.8,0.5162482992052541
330,1987,ATL,105.2,0.5178034471915413
331,1987,BOS,106.8,0.5146167253988102
332,1987,CHI,107.6,0.5392802004505075
333,1987,CLE,106.4,0.5272222856164774
334,1987,DAL,108.7,0.5316074399195481
335,1987,DEN,110.2,0.5592010617859164
336,1987,DET,105.8,0.5225607130860178
337,1987,GSW,111.2,0.5510127355608816
338,1987,HOU,105.5,0.5236603028943343
339,1987,IND,106.6,0.5397880078362094
340,1987,LAC,112.3,0.5683204554697031
341,1987,LAL,106.5,0.5214245508701159
342,1987,MIL,105.6,0.5365500526041513
343,1987,NJN,110.5,0.5505198203697657
344,1987,NYK,111.1,0.5463269774832384
345,1987,PHI,108.5,0.5394445294341168
346,1987,PHO,110.3,0.549853545613455
347,1987,POR,108.6,0.5431670622569891
348,1987,SAC,112.1,0.5460963939782939
349,1987,SAS,110.8,0.5568755568755569
350,1987,SEA,110.3,0.541872438548503
351,1987,UTA,103.7,0.5203657856690637
352,1987,WSB,107.0,0.5230866510093278
353,1988,ATL,107.6,0.5359068227978235
354,1988,BOS,109.4,0.5350588395017432
355,1988,CHI,105.5,0.5247442423020713
356,1988,CLE,106.0,0.5314760835762391
357,1988,DAL,107.7,0.5215811634134037
358,1988,DEN,106.3,0.546071171886821
359,1988,DET,105.3,0.5238105761486632
360,1988,GSW,112.9,0.5605431688804554
361,1988,HOU,105.7,0.5216514013208939
362,1988,IND,107.4,0.5313265095424914
363,1988,LAC,107.6,0.5342074221939933
364,1988,LAL,107.3,0.5248450178319252
365,1988,MIL,107.6,0.532597188369402
366,1988,NJN,109.6,0.5574792417280103
367,1988,NYK,106.4,0.5472242921013413
368,1988,PHI,110.3,0.5480540804918949
369,1988,PHO,111.4,0.554927526512938
370,1988,POR,107.4,0.5381170667884053
371,1988,SAC,112.1,0.5493942349831064
372,1988,SAS,112.8,0.5563828812316716
373,1988,SEA,108.1,0.5524691662312311
374,1988,UTA,103.1,0.5134376493072145
375,1988,WSB,107.2,0.5299614263964082
376,1989,ATL,107.2,0.5337621920390342
377,1989,BOS,109.6,0.5409308184698914
378,1989,CHO,112.1,0.560173451224703
379,1989,CHI,107.7,0.5338890542820284
380,1989,CLE,102.9,0.5113910823253384
381,1989,DAL,108.6,0.5218517437618561
382,1989,DEN,107.1,0.5502901487907005
383,1989,DET,104.7,0.5136109384711001
384,1989,GSW,107.7,0.5265130037668508
385,1989,HOU,104.8,0.5291179886916704
386,1989,IND,111.0,0.5328994786255183
387,1989,LAC,110.2,0.5415624289288151
388,1989,LAL,106.7,0.5222423849029427
389,1989,MIA,109.0,0.553188275899635
390,1989,MIL,106.4,0.5435986786448053
391,1989,NJN,109.3,0.5525940762796528
392,1989,NYK,107.5,0.5504423515981735
393,1989,PHI,111.5,0.5528260030392909
394,1989,PHO,105.7,0.5196811525312174
395,1989,POR,108.0,0.5505261308489321
396,1989,SAC,110.0,0.5399386180038043
397,1989,SAS,107.9,0.5543528294830116
398,1989,SEA,108.6,0.5487518009938546
399,1989,UTA,101.5,0.4985074044446179
400,1989,WSB,108.5,0.5429647216826151
401,1990,ATL,111.9,0.5553833827175425
402,1990,BOS,107.9,0.5225006969880502
403,1990,CHO,109.9,0.5567058173969783
404,1990,CHI,109.0,0.5532631728721918
405,1990,CLE,107.2,0.5292266615810051
406,1990,DAL,107.2,0.5260025314421184
407,1990,DEN,106.7,0.549725877452769
408,1990,DET,103.5,0.5138733691520356
409,1990,GSW,112.6,0.5413268284915608
410,1990,HOU,103.4,0.5190844101488459
411,1990,IND,111.4,0.5404768807073489
412,1990,LAC,107.4,0.5359600070265839
413,1990,LAL,107.0,0.5212308460048142
414,1990,MIA,108.9,0.5511246745902518
415,1990,MIL,108.1,0.5470644105076358
416,1990,MIN,108.2,0.5465543603637436
417,1990,NJN,108.6,0.5454014519396159
418,1990,NYK,108.0,0.5244792913574335
419,1990,ORL,114.3,0.5543651528356671
420,1990,PHI,108.4,0.5379789446386627
421,1990,PHO,106.2,0.5176399226204138
422,1990,POR,104.4,0.5312237300348265
423,1990,SAC,110.0,0.5351711863246525
424,1990,SAS,104.2,0.524093899328225
425,1990,SEA,109.8,0.5553480709904176
426,1990,UTA,105.4,0.5211213919490575
427,1990,WSB,109.7,0.533175355450237
428,1991,ATL,110.1,0.5498587834712696
429,1991,BOS,106.7,0.5113285102808414
430,1991,CHO,110.4,0.5543845067742807
431,1991,CHI,105.2,0.5325883872827313
432,1991,CLE,108.7,0.5367435339520907
433,1991,DAL,110.3,0.5386386834338122
434,1991,DEN,114.7,0.5757674035000301
435,1991,DET,104.6,0.515448518791758
436,1991,GSW,110.3,0.5495542957313093
437,1991,HOU,103.9,0.5140979178609252
438,1991,IND,112.1,0.5474352559979034
439,1991,LAC,106.5,0.530872145367242
440,1991,LAL,105.0,0.5096129837702872
441,1991,MIA,108.1,0.5443805638895868
442,1991,MIL,107.2,0.5469515982485229
443,1991,MIN,110.9,0.5474984395875353
444,1991,NJN,107.4,0.5305964648581463
445,1991,NYK,107.3,0.529670021951866
446,1991,ORL,109.9,0.542089227525859
447,1991,PHI,108.1,0.5264335827648953
448,1991,PHO,106.1,0.5191271640609165
449,1991,POR,104.3,0.523477310163467
450,1991,SAC,109.1,0.5390883535565598
451,1991,SAS,103.3,0.5097390950252566
452,1991,SEA,108.5,0.5526243100987729
453,1991,UTA,105.1,0.5203893778528736
454,1991,WSB,108.1,0.5262033711770158
455,1992,ATL,108.9,0.5370447825071979
456,1992,BOS,107.0,0.5144970255640711
457,1992,CHO,110.9,0.5482818144944487
458,1992,CHI,104.5,0.5198638345615422
459,1992,CLE,108.2,0.5185602872967101
460,1992,DAL,111.1,0.5334292196141813
461,1992,DEN,108.6,0.5463462129245161
462,1992,DET,105.3,0.5097484744753683
463,1992,GSW,109.9,0.5450089869735208
464,1992,HOU,108.0,0.519327505372143
465,1992,IND,109.9,0.53389986631837
466,1992,LAC,104.7,0.5228784357720971
467,1992,LAL,108.9,0.5290396267787281
468,1992,MIA,110.9,0.549703566534209
469,1992,MIL,110.6,0.5553651228925451
470,1992,MIN,112.4,0.5411773662005727
471,1992,NJN,108.7,0.535697724932031
472,1992,NYK,104.2,0.5212373807056913
473,1992,ORL,110.5,0.5480284036031774
474,1992,PHI,109.7,0.5339016843582327
475,1992,PHO,106.2,0.5153241920057575
476,1992,POR,104.2,0.52121228398287
477,1992,SAC,109.9,0.5364929044869453
478,1992,SAS,104.1,0.5154381599132525
479,1992,SEA,108.8,0.5400558743582
480,1992,UTA,105.6,0.5167247335029149
481,1992,WSB,108.4,0.5368522966812098
482,1993,ATL,110.2,0.5556959301918324
483,1993,BOS,107.8,0.5282413929679785
484,1993,CHO,109.7,0.5253564296660939
485,1993,CHI,106.1,0.5394118554863154
486,1993,CLE,106.0,0.519230865438973
487,1993,DAL,114.7,0.5770053502232538
488,1993,DEN,106.3,0.5268894475501954
489,1993,DET,108.9,0.5376413188214306
490,1993,GSW,110.2,0.5483222965510256
491,1993,HOU,105.2,0.5144012228971399
492,1993,IND,110.1,0.5358991422656019
493,1993,LAC,107.1,0.5389093273052318
494,1993,LAL,108.9,0.5394113245198304
495,1993,MIA,108.9,0.546788659085006
496,1993,MIL,110.1,0.5494436078066727
497,1993,MIN,111.8,0.551314673452078
498,1993,NJN,105.2,0.5248219084158041
499,1993,NYK,99.7,0.5042490215390327
500,1993,ORL,107.1,0.5165883883699895
501,1993,PHI,110.4,0.5390885468909714
502,1993,PHO,106.7,0.5322746225666924
503,1993,POR,105.2,0.5332262315471519
504,1993,SAC,109.6,0.554166808651501
505,1993,SAS,106.8,0.5218802293228243
506,1993,SEA,104.9,0.5379241723844862
507,1993,UTA,107.4,0.5331261904880938
508,1993,WSB,110.8,0.5484826745808683
509,1994,ATL,101.7,0.5110107723092555
510,1994,BOS,108.7,0.5379579321641165
511,1994,CHO,108.6,0.5299921016034229
512,1994,CHI,102.7,0.5245217278743521
513,1994,CLE,105.1,0.523632481778694
514,1994,DAL,109.6,0.559607315252027
515,1994,DEN,102.3,0.5040729141252446
516,1994,DET,110.9,0.5396257622755906
517,1994,GSW,106.5,0.5267255240013947
518,1994,HOU,101.4,0.4967931868362948
519,1994,IND,104.2,0.5206597149881245
520,1994,LAC,108.6,0.5311594479182553
521,1994,LAL,109.3,0.5338770981960738
522,1994,MIA,106.7,0.532447297004468
523,1994,MIL,109.3,0.5557040928130684
524,1994,MIN,109.2,0.5343014219535136
525,1994,NJN,104.9,0.5161611225522705
526,1994,NYK,98.2,0.5014677103718199
527,1994,ORL,106.7,0.5200182414449617
528,1994,PHI,109.7,0.5340910212501357
529,1994,PHO,106.8,0.5290038082783887
530,1994,POR,105.5,0.5340486352159601
531,1994,SAC,109.2,0.5413806565753906
532,1994,SAS,104.6,0.5042829331602855
533,1994,SEA,101.5,0.5292154657256023
534,1994,UTA,104.1,0.5188975112617866
535,1994,WSB,112.2,0.5588140036233717
536,1995,ATL,105.2,0.5331979872731044
537,1995,BOS,110.6,0.5501987434286447
538,1995,CHO,106.1,0.5232814336075206
539,1995,CHI,104.3,0.5355840155629408
540,1995,CLE,104.6,0.5356748077213968
541,1995,DAL,110.6,0.5538832948798263
542,1995,DEN,108.2,0.534701060576958
543,1995,DET,112.9,0.5577835663073193
544,1995,GSW,112.2,0.5562271062271062
545,1995,HOU,107.4,0.5273563323340384
546,1995,IND,105.6,0.5345181489144498
547,1995,LAC,111.1,0.5730836895019626
548,1995,LAL,109.4,0.5374403051595265
549,1995,MIA,109.9,0.5547290536626468
550,1995,MIL,110.9,0.5665828074364659
551,1995,MIN,112.4,0.5564730757497659
552,1995,NJN,108.6,0.5308900068064462
553,1995,NYK,103.8,0.5207971622264129
554,1995,ORL,107.8,0.5306971385249213
555,1995,PHI,109.7,0.5441274405133139
556,1995,PHO,110.4,0.553853122327208
557,1995,POR,105.7,0.54165224568036
558,1995,SAC,106.5,0.5327924662700075
559,1995,SAS,105.4,0.5227944194720492
560,1995,SEA,106.3,0.5413810382324529
561,1995,UTA,105.7,0.5474180263379219
562,1995,WSB,111.3,0.5587162561323299
563,1996,ATL,108.0,0.5496850654732305
564,1996,BOS,109.9,0.5555246016228865
565,1996,CHO,111.8,0.5642911151105952
566,1996,CHI,101.8,0.5218862136028707
567,1996,CLE,106.7,0.5502124770397493
568,1996,DAL,111.2,0.5616623829630989
569,1996,DEN,108.1,0.5370278589315526
570,1996,DET,105.1,0.5237095993487492
571,1996,GSW,109.9,0.5506352531632376
572,1996,HOU,107.4,0.5298719224966904
573,1996,IND,107.2,0.5393023981774071
574,1996,LAC,110.3,0.5597400601084497
575,1996,LAL,106.6,0.5284732732481108
576,1996,MIA,103.8,0.5263356984215333
577,1996,MIL,111.5,0.5599844027555132
578,1996,MIN,109.8,0.5547383821539816
579,1996,NJN,106.5,0.535231580462681
580,1996,NYK,103.5,0.5232655103402268
581,1996,ORL,106.9,0.5316235777513404
582,1996,PHI,113.0,0.5584210361624232
583,1996,PHO,110.0,0.5497503069573562
584,1996,POR,103.5,0.5222727798152604
585,1996,SAC,109.1,0.5514096621966424
586,1996,SAS,103.5,0.5128231558982393
587,1996,SEA,102.1,0.5240482179850336
588,1996,TOR,111.8,0.5600335109482973
589,1996,UTA,106.1,0.543117927864215
590,1996,VAN,108.5,0.5510079808588719
591,1996,WSB,107.6,0.5405830318905659
592,1997,ATL,102.3,0.5097072521993645
593,1997,BOS,111.4,0.5754264489379743
594,1997,CHO,108.9,0.5326714056900421
595,1997,CHI,102.4,0.5094324389784439
596,1997,CLE,102.4,0.5336904443417564
597,1997,DAL,108.2,0.541869504303883
598,1997,DEN,111.2,0.5389673045446278
599,1997,DET,104.4,0.5235523164659465
600,1997,GSW,112.2,0.5585275810932181
601,1997,HOU,104.0,0.5164211574753618
602,1997,IND,104.7,0.5288311730909051
603,1997,LAC,107.6,0.5468837942291096
604,1997,LAL,103.7,0.5195620059196975
605,1997,MIA,100.6,0.5120556033952516
606,1997,MIL,108.3,0.5444788627746637
607,1997,MIN,107.1,0.5335361788596206
608,1997,NJN,109.7,0.5459491982106888
609,1997,NYK,101.0,0.5163754444802517
610,1997,ORL,106.0,0.532992130317539
611,1997,PHI,111.4,0.5480363128071783
612,1997,PHO,108.6,0.5446004139925315
613,1997,POR,103.3,0.5218292761532346
614,1997,SAC,108.7,0.5421046775321621
615,1997,SAS,112.3,0.5540379362086877
616,1997,SEA,102.7,0.5339868221776379
617,1997,TOR,108.0,0.5469815548483471
618,1997,UTA,104.0,0.5339142202214919
619,1997,VAN,111.8,0.5475609625036271
620,1997,WSB,104.9,0.5329336220334204
621,1998,ATL,104.3,0.5063067689443784
622,1998,BOS,105.3,0.5615376916276044
623,1998,CHO,105.3,0.5328134528014767
624,1998,CHI,99.8,0.5002968555103463
625,1998,CLE,99.1,0.5132478036536048
626,1998,DAL,107.2,0.5231699847662323
627,1998,DEN,112.1,0.556228466838932
628,1998,DET,103.5,0.5206504564606742
629,1998,GSW,105.7,0.515304910788039
630,1998,HOU,108.6,0.5368344331828276
631,1998,IND,101.5,0.500119350516191
632,1998,LAC,111.2,0.5408405155897965
633,1998,LAL,103.7,0.5136705434899611
634,1998,MIA,102.0,0.5042481695989509
635,1998,MIL,105.6,0.5361561167240013
636,1998,MIN,107.1,0.5252143732135566
637,1998,NJN,106.6,0.5448688411728673
638,1998,NYK,100.3,0.5114253558350225
639,1998,ORL,103.8,0.5163462441768578
