name,schema_name,location,url,comment
dim_distribution,UncertaintyDistribution,dim_distribution.csv,https://stats-arrays.readthedocs.io/en/latest/,Uncertainty sistribution types used in Bonsai (adapted from table in https://stats-arrays.readthedocs.io/en/latest/ after title ‘Mapping parameter array columns to uncertainty distributions’)
