flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
C_Okraa,fi_01239_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Beann,fi_01241,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Stris,fi_01241_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Peasn,fi_01242,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Vegleg_nes,fi_01243,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Carrs,fi_01251,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Garlc,fi_01252,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Onioy,fi_01253_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Onion,fi_01253_09,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Leeks,fi_01254,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Roots,fi_01259,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Mushs,fi_01270,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oVege_fresh,fi_01290,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Avocs,fi_01311,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Banas,fi_01312,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Plans,fi_01313,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Dates,fi_01314,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Figss,fi_01315,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Mangs,fi_01316,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Papas,fi_01317,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pines,fi_01318,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_frtrop_nes,fi_01319,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Grapf,fi_01321,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Lemos,fi_01322,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Orans,fi_01323,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Tmand,fi_01324,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oFru_cit,fi_01329,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Graps,fi_01330,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Appls,fi_01341,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pears,fi_01342_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Quins,fi_01342_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Apris,fi_01343,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Chers,fi_01344_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cherr,fi_01344_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Peacs,fi_01345,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Plums,fi_01346,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oFru_pom,fi_01349_10,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oFru_ston,fi_01349_20,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Currs,fi_01351,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Gooss,fi_01351_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kiwi,fi_01352,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Rasps,fi_01353,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Stras,fi_01354,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Blues,fi_01355_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Crans,fi_01355_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Berrs,fi_01355_90,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Caros,fi_01356,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Perss,fi_01359_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cashe,fi_01359_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oFru_fresh,fi_01359_90,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Almol,fi_01371,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cashl,fi_01372,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Chest,fi_01373,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hazel,fi_01374,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pists,fi_01375,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Walnl,fi_01376,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Brazl,fi_01377,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Arecs,fi_01379_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kola,fi_01379_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Nutss,fi_01379_90,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Soybs,fi_0141,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Groul,fi_01422,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cottd,fi_0143,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Linsd,fi_01441,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Mustd,fi_01442,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Raped,fi_01443,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sesad,fi_01444,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sunfd,fi_01445,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Saffd,fi_01446,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Poppd,fi_01448,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Melonse,fi_01449_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hempd,fi_01449_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Oilss,fi_01449_90,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Castd,fi_01449_90_1,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Olivs,fi_01450,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cocon,fi_01460,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Copra,fi_01492,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kapot,fi_01499_1,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Tung_nuts,fi_01499_2,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Jojod,fi_01499_3,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kari,fi_01499_4,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Talld,fi_01499_5,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kapol,fi_01499_6,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kapod,fi_01499_7,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Potas,fi_01510,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cassa,fi_01520_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cassd,fi_01520_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Swees,fi_01530,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Yams,fi_01540,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Taro,fi_01550,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Coffn,fi_01610,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Teaa,fi_01620,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Mate,fi_01630,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cocoa,fi_01640,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pepp,fi_01651,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Nutms,fi_01653,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Nutms,fi_23923,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Anisr,fi_01654,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Anisr,fi_23924,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cinn,fi_01655,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cinn,fi_23925,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Clovs,fi_01656,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Clovs,fi_23926,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Gingr,fi_01657,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Gingr,fi_23927,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Vania,fi_01658,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Vania,fi_23928,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hops,fi_01659,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Chics,fi_01691,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Spics,fi_01699,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Spics,fi_23929,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Beany,fi_01701,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Broay,fi_01702,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Chick,fi_01703,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Lents,fi_01704,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Peasy,fi_01705,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cowpea,fi_01706,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Piges,fi_01707,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Bambs,fi_01708,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Vetcs,fi_01709_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Lupis,fi_01709_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pulss,fi_01709_09,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sugat,fi_01801,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sugae,fi_01802,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sugacrs,fi_01809,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Maize,fi_01911,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Cer_prep,fi_01913,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Flaxw,fi_01929_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Hemp,fi_01929_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Kapo_bre,fi_01929_03,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Ramie,fi_01929_04,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Sisal,fi_01929_05,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Agavs,fi_01929_06,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Manila,fi_26190_07,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Coirr,fi_01929_08,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_oFibrs,fi_01929_09,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Peppt,fi_01930_01,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Pyred,fi_01930_02,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Rubber,fi_01950,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Tobac,fi_01970,bonsut,bonsai,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Wheat,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Maizn,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Ricey,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Sorgm,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Barly,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Barld,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Barlt,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Ryee,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Oatss,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Oatsd,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Millt,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Trite,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Buckt,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Fonio,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Quina,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Canad,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Ceres,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Graid,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Aspas,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Cabbs,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Cauli,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Letty,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Spinh,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Artis,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Casss,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Wates,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Melon,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Chiln,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Cucus,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Eggpl,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Tomas,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Pumps,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Okraa,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Beann,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Stris,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Peasn,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Vegleg_nes,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Carrs,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Garlc,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Onioy,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Onion,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Leeks,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Roots,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Mushs,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_oVege_fresh,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Avocs,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Banas,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
C_Plans,fi_8611,bonsut,bonsai,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
