o_code,d_code,o_name,d_name,year,item,weight
165,2,Pakistan,Afghanistan,2012,bees,40.0
165,2,Pakistan,Afghanistan,2013,bees,37.0
165,2,Pakistan,Afghanistan,2014,bees,1286880.0
165,2,Pakistan,Afghanistan,2015,bees,138067.0
165,2,Pakistan,Afghanistan,2016,bees,1184862.0
165,2,Pakistan,Afghanistan,2017,bees,235892.0
165,2,Pakistan,Afghanistan,2018,bees,783553.0
165,2,Pakistan,Afghanistan,2019,bees,1498543.0
165,2,Pakistan,Afghanistan,2020,bees,864985.0
165,2,Pakistan,Afghanistan,2021,bees,1809190.0
165,2,Pakistan,Afghanistan,2022,bees,2045100.0
165,2,Pakistan,Afghanistan,2023,bees,793280.0
59,4,Egypt,Algeria,1990,bees,1.0
73,1,Georgia,Armenia,2009,bees,6.0
73,1,Georgia,Armenia,2014,bees,8.0
235,52,Uzbekistan,Azerbaijan,2023,bees,1800.0
166,23,Panama,Belize,1987,bees,1.0
113,33,Kyrgyzstan,Canada,2017,bees,28.0
185,1,Russian Federation,Armenia,2015,bees,1920.0
185,1,Russian Federation,Armenia,2016,bees,5440.0
185,1,Russian Federation,Armenia,2017,bees,1053.0
185,1,Russian Federation,Armenia,2018,bees,932.0
113,41,Kyrgyzstan,"China, mainland",2016,bees,1.0
166,33,Panama,Canada,2005,bees,1.0
118,13,Kuwait,Bahrain,2009,bees,15.0
73,52,Georgia,Azerbaijan,2011,bees,4.0
59,13,Egypt,Bahrain,1991,bees,1.0
9,255,Argentina,Belgium,2014,bees,936.0
149,79,Nepal,Germany,2018,bees,17.0
113,79,Kyrgyzstan,Germany,2018,bees,1.0
235,108,Uzbekistan,Kazakhstan,2017,bees,74682.0
235,108,Uzbekistan,Kazakhstan,2018,bees,119133.0
235,108,Uzbekistan,Kazakhstan,2019,bees,205679.0
235,108,Uzbekistan,Kazakhstan,2020,bees,168009.0
235,108,Uzbekistan,Kazakhstan,2022,bees,200065.0
235,108,Uzbekistan,Kazakhstan,2023,bees,138354.0
235,113,Uzbekistan,Kyrgyzstan,2017,bees,46658.0
235,113,Uzbekistan,Kyrgyzstan,2018,bees,38034.0
235,113,Uzbekistan,Kyrgyzstan,2019,bees,28180.0
235,113,Uzbekistan,Kyrgyzstan,2020,bees,29770.0
235,113,Uzbekistan,Kyrgyzstan,2022,bees,10558.0
235,113,Uzbekistan,Kyrgyzstan,2023,bees,99486.0
113,101,Kyrgyzstan,Indonesia,2018,bees,1.0
