o_code,d_code,o_name,d_name,year,item,weight
214,9,"China, Taiwan Province of",Argentina,1999,feed_additives,1.0
131,9,Malaysia,Argentina,1996,feed_additives,4.0
171,10,Philippines,Australia,1994,feed_additives,33.0
171,10,Philippines,Australia,1995,feed_additives,23.0
171,10,Philippines,Australia,1996,feed_additives,113.0
171,10,Philippines,Australia,2000,feed_additives,14.0
214,10,"China, Taiwan Province of",Australia,1994,feed_additives,31.0
214,10,"China, Taiwan Province of",Australia,1995,feed_additives,24.0
214,10,"China, Taiwan Province of",Australia,1996,feed_additives,32.0
214,10,"China, Taiwan Province of",Australia,1997,feed_additives,23.0
214,10,"China, Taiwan Province of",Australia,1998,feed_additives,34.0
214,10,"China, Taiwan Province of",Australia,1999,feed_additives,35.0
214,10,"China, Taiwan Province of",Australia,2001,feed_additives,46.0
214,10,"China, Taiwan Province of",Australia,2002,feed_additives,58.0
214,10,"China, Taiwan Province of",Australia,2003,feed_additives,60.0
214,10,"China, Taiwan Province of",Australia,2004,feed_additives,70.0
214,10,"China, Taiwan Province of",Australia,2005,feed_additives,44.0
117,10,Republic of Korea,Australia,1989,feed_additives,2.0
117,10,Republic of Korea,Australia,1991,feed_additives,4.0
131,10,Malaysia,Australia,1988,feed_additives,9.0
131,10,Malaysia,Australia,1989,feed_additives,23.0
131,10,Malaysia,Australia,1990,feed_additives,19.0
131,10,Malaysia,Australia,1991,feed_additives,22.0
131,10,Malaysia,Australia,1992,feed_additives,2.0
131,10,Malaysia,Australia,1993,feed_additives,2.0
131,10,Malaysia,Australia,1994,feed_additives,13.0
131,10,Malaysia,Australia,1996,feed_additives,8.0
214,16,"China, Taiwan Province of",Bangladesh,1995,feed_additives,12.0
214,16,"China, Taiwan Province of",Bangladesh,1997,feed_additives,2.0
214,16,"China, Taiwan Province of",Bangladesh,1998,feed_additives,10.0
214,16,"China, Taiwan Province of",Bangladesh,1999,feed_additives,1.0
214,16,"China, Taiwan Province of",Bangladesh,2001,feed_additives,5.0
131,11,Malaysia,Austria,1996,feed_additives,1.0
171,26,Philippines,Brunei Darussalam,2000,feed_additives,5.0
117,15,Republic of Korea,Belgium-Luxembourg,1990,feed_additives,64.0
131,16,Malaysia,Bangladesh,1996,feed_additives,19.0
171,33,Philippines,Canada,1996,feed_additives,5.0
171,40,Philippines,Chile,1997,feed_additives,1.0
214,115,"China, Taiwan Province of",Cambodia,1999,feed_additives,1.0
214,115,"China, Taiwan Province of",Cambodia,2004,feed_additives,25.0
171,96,Philippines,"China, Hong Kong SAR",1994,feed_additives,22.0
171,96,Philippines,"China, Hong Kong SAR",1995,feed_additives,68.0
171,96,Philippines,"China, Hong Kong SAR",1996,feed_additives,239.0
171,96,Philippines,"China, Hong Kong SAR",1997,feed_additives,134.0
171,96,Philippines,"China, Hong Kong SAR",1999,feed_additives,140.0
171,96,Philippines,"China, Hong Kong SAR",2000,feed_additives,270.0
214,33,"China, Taiwan Province of",Canada,1997,feed_additives,11.0
214,33,"China, Taiwan Province of",Canada,1998,feed_additives,10.0
214,33,"China, Taiwan Province of",Canada,1999,feed_additives,12.0
214,33,"China, Taiwan Province of",Canada,2002,feed_additives,3.0
214,33,"China, Taiwan Province of",Canada,2003,feed_additives,5.0
