o_code,d_code,o_name,d_name,year,item,weight
66,10,Fiji,Australia,2015,bran_of_sorghum,0.05
66,10,Fiji,Australia,2021,bran_of_sorghum,4.6
66,10,Fiji,Australia,2022,bran_of_sorghum,1.4
165,10,Pakistan,Australia,2016,bran_of_sorghum,0.66
165,10,Pakistan,Australia,2017,bran_of_sorghum,0.2
9,15,Argentina,Belgium-Luxembourg,1987,bran_of_sorghum,1446.0
66,33,Fiji,Canada,2016,bran_of_sorghum,0.02
165,13,Pakistan,Bahrain,2016,bran_of_sorghum,0.25
165,255,Pakistan,Belgium,2021,bran_of_sorghum,0.04
66,47,Fiji,Cook Islands,2019,bran_of_sorghum,0.01
66,47,Fiji,Cook Islands,2020,bran_of_sorghum,0.01
165,33,Pakistan,Canada,2017,bran_of_sorghum,1.4
165,96,Pakistan,"China, Hong Kong SAR",2016,bran_of_sorghum,0.06
165,96,Pakistan,"China, Hong Kong SAR",2017,bran_of_sorghum,0.36
66,148,Fiji,Nauru,2017,bran_of_sorghum,0.03
165,54,Pakistan,Denmark,2021,bran_of_sorghum,0.02
66,156,Fiji,New Zealand,2015,bran_of_sorghum,0.43
66,156,Fiji,New Zealand,2017,bran_of_sorghum,1.56
66,156,Fiji,New Zealand,2020,bran_of_sorghum,0.58
66,156,Fiji,New Zealand,2021,bran_of_sorghum,0.06
165,79,Pakistan,Germany,2014,bran_of_sorghum,0.8
165,79,Pakistan,Germany,2021,bran_of_sorghum,17.52
165,100,Pakistan,India,2014,bran_of_sorghum,1.64
171,79,Philippines,Germany,2016,bran_of_sorghum,0.1
66,227,Fiji,Tuvalu,2016,bran_of_sorghum,0.05
9,68,Argentina,France,1986,bran_of_sorghum,2726.0
9,68,Argentina,France,1987,bran_of_sorghum,4315.0
9,68,Argentina,France,1988,bran_of_sorghum,761.0
9,68,Argentina,France,1989,bran_of_sorghum,1365.0
9,68,Argentina,France,1990,bran_of_sorghum,2160.0
66,231,Fiji,United States of America,2014,bran_of_sorghum,3.06
165,131,Pakistan,Malaysia,2016,bran_of_sorghum,3.25
165,131,Pakistan,Malaysia,2017,bran_of_sorghum,7.21
165,131,Pakistan,Malaysia,2018,bran_of_sorghum,5.42
165,131,Pakistan,Malaysia,2019,bran_of_sorghum,8.71
165,131,Pakistan,Malaysia,2020,bran_of_sorghum,5.2
165,131,Pakistan,Malaysia,2021,bran_of_sorghum,3.22
165,131,Pakistan,Malaysia,2022,bran_of_sorghum,9.48
165,131,Pakistan,Malaysia,2023,bran_of_sorghum,5.46
165,132,Pakistan,Maldives,2021,bran_of_sorghum,13.0
171,110,Philippines,Japan,2004,bran_of_sorghum,43.0
165,156,Pakistan,New Zealand,2015,bran_of_sorghum,0.05
165,156,Pakistan,New Zealand,2018,bran_of_sorghum,0.05
171,112,Philippines,Jordan,2015,bran_of_sorghum,11.41
171,118,Philippines,Kuwait,2016,bran_of_sorghum,0.22
165,179,Pakistan,Qatar,2015,bran_of_sorghum,0.39
165,194,Pakistan,Saudi Arabia,2022,bran_of_sorghum,1.55
171,150,Philippines,Netherlands (Kingdom of the),2014,bran_of_sorghum,13.44
9,150,Argentina,Netherlands (Kingdom of the),1986,bran_of_sorghum,2204.0
9,150,Argentina,Netherlands (Kingdom of the),1987,bran_of_sorghum,4264.0
9,150,Argentina,Netherlands (Kingdom of the),1988,bran_of_sorghum,4063.0
9,150,Argentina,Netherlands (Kingdom of the),1989,bran_of_sorghum,4043.0
9,150,Argentina,Netherlands (Kingdom of the),1990,bran_of_sorghum,4636.0
171,168,Philippines,Papua New Guinea,2015,bran_of_sorghum,4.84
165,229,Pakistan,United Kingdom of Great Britain and Northern Ireland,2014,bran_of_sorghum,1.3
165,229,Pakistan,United Kingdom of Great Britain and Northern Ireland,2016,bran_of_sorghum,3.16
165,229,Pakistan,United Kingdom of Great Britain and Northern Ireland,2018,bran_of_sorghum,1.44
165,231,Pakistan,United States of America,2015,bran_of_sorghum,1.75
165,231,Pakistan,United States of America,2016,bran_of_sorghum,11.13
165,249,Pakistan,Yemen,2021,bran_of_sorghum,0.01
171,231,Philippines,United States of America,2014,bran_of_sorghum,9.56
171,231,Philippines,United States of America,2015,bran_of_sorghum,16.36
171,231,Philippines,United States of America,2020,bran_of_sorghum,11.08
