o_code,d_code,o_name,d_name,year,item,weight
130,10,Malawi,Australia,2010,hides_wet_salted_nes,23.0
130,10,Malawi,Australia,2011,hides_wet_salted_nes,46.0
186,11,Serbia and Montenegro,Austria,1996,hides_wet_salted_nes,11.0
212,27,Syrian Arab Republic,Bulgaria,1988,hides_wet_salted_nes,64.0
212,33,Syrian Arab Republic,Canada,1992,hides_wet_salted_nes,91.0
16,96,Bangladesh,"China, Hong Kong SAR",2005,hides_wet_salted_nes,57.0
16,96,Bangladesh,"China, Hong Kong SAR",2006,hides_wet_salted_nes,63.0
16,96,Bangladesh,"China, Hong Kong SAR",2007,hides_wet_salted_nes,38.0
16,96,Bangladesh,"China, Hong Kong SAR",2015,hides_wet_salted_nes,29.2
16,41,Bangladesh,"China, mainland",2007,hides_wet_salted_nes,56.0
16,41,Bangladesh,"China, mainland",2015,hides_wet_salted_nes,0.12
130,96,Malawi,"China, Hong Kong SAR",2009,hides_wet_salted_nes,135.0
130,96,Malawi,"China, Hong Kong SAR",2010,hides_wet_salted_nes,184.0
130,96,Malawi,"China, Hong Kong SAR",2011,hides_wet_salted_nes,255.0
212,51,Syrian Arab Republic,Czechoslovakia,1992,hides_wet_salted_nes,137.0
16,214,Bangladesh,"China, Taiwan Province of",2006,hides_wet_salted_nes,28.0
186,80,Serbia and Montenegro,Bosnia and Herzegovina,2001,hides_wet_salted_nes,24.0
212,68,Syrian Arab Republic,France,1992,hides_wet_salted_nes,10.0
53,96,Benin,"China, Hong Kong SAR",2016,hides_wet_salted_nes,89.7
53,96,Benin,"China, Hong Kong SAR",2017,hides_wet_salted_nes,192.33
106,3,Italy,Albania,2023,hides_wet_salted_nes,2.5
212,79,Syrian Arab Republic,Germany,1992,hides_wet_salted_nes,7.0
186,27,Serbia and Montenegro,Bulgaria,2001,hides_wet_salted_nes,248.0
203,4,Spain,Algeria,1998,hides_wet_salted_nes,22.0
203,4,Spain,Algeria,1999,hides_wet_salted_nes,135.0
203,4,Spain,Algeria,2000,hides_wet_salted_nes,168.0
203,4,Spain,Algeria,2001,hides_wet_salted_nes,40.0
16,100,Bangladesh,India,2005,hides_wet_salted_nes,37.0
16,100,Bangladesh,India,2015,hides_wet_salted_nes,68.0
53,41,Benin,"China, mainland",2017,hides_wet_salted_nes,39.62
53,41,Benin,"China, mainland",2018,hides_wet_salted_nes,175.76
53,41,Benin,"China, mainland",2019,hides_wet_salted_nes,55.66
53,41,Benin,"China, mainland",2021,hides_wet_salted_nes,155.32
53,41,Benin,"China, mainland",2022,hides_wet_salted_nes,27.1
248,84,Yugoslav SFR,Greece,1987,hides_wet_salted_nes,20.0
248,84,Yugoslav SFR,Greece,1988,hides_wet_salted_nes,40.0
114,15,Kenya,Belgium-Luxembourg,1986,hides_wet_salted_nes,6.0
16,106,Bangladesh,Italy,1986,hides_wet_salted_nes,8.0
16,106,Bangladesh,Italy,2006,hides_wet_salted_nes,5.0
16,106,Bangladesh,Italy,2007,hides_wet_salted_nes,22.0
114,20,Kenya,Botswana,1993,hides_wet_salted_nes,3.0
16,110,Bangladesh,Japan,1986,hides_wet_salted_nes,41.0
212,106,Syrian Arab Republic,Italy,1986,hides_wet_salted_nes,753.0
212,106,Syrian Arab Republic,Italy,1987,hides_wet_salted_nes,1217.0
212,106,Syrian Arab Republic,Italy,1988,hides_wet_salted_nes,713.0
212,106,Syrian Arab Republic,Italy,1989,hides_wet_salted_nes,526.0
212,106,Syrian Arab Republic,Italy,1992,hides_wet_salted_nes,2110.0
130,79,Malawi,Germany,2007,hides_wet_salted_nes,1.0
130,79,Malawi,Germany,2010,hides_wet_salted_nes,1.0
186,167,Serbia and Montenegro,Czechia,2001,hides_wet_salted_nes,21.0
16,138,Bangladesh,Mexico,2006,hides_wet_salted_nes,7.0
248,106,Yugoslav SFR,Italy,1987,hides_wet_salted_nes,22.0
248,106,Yugoslav SFR,Italy,1988,hides_wet_salted_nes,39.0
248,106,Yugoslav SFR,Italy,1989,hides_wet_salted_nes,70.0
248,106,Yugoslav SFR,Italy,1990,hides_wet_salted_nes,37.0
16,28,Bangladesh,Myanmar,2006,hides_wet_salted_nes,1.0
16,28,Bangladesh,Myanmar,2015,hides_wet_salted_nes,24.48
248,110,Yugoslav SFR,Japan,1989,hides_wet_salted_nes,6.0
16,165,Bangladesh,Pakistan,2005,hides_wet_salted_nes,23.0
60,96,El Salvador,"China, Hong Kong SAR",2002,hides_wet_salted_nes,1.0
60,96,El Salvador,"China, Hong Kong SAR",2006,hides_wet_salted_nes,1.0
212,121,Syrian Arab Republic,Lebanon,1992,hides_wet_salted_nes,13.0
114,33,Kenya,Canada,1992,hides_wet_salted_nes,15.0
16,117,Bangladesh,Republic of Korea,2006,hides_wet_salted_nes,3.0
248,150,Yugoslav SFR,Netherlands (Kingdom of the),1990,hides_wet_salted_nes,39.0
130,106,Malawi,Italy,2007,hides_wet_salted_nes,1.0
186,84,Serbia and Montenegro,Greece,2001,hides_wet_salted_nes,626.0
248,203,Yugoslav SFR,Spain,1987,hides_wet_salted_nes,5.0
16,216,Bangladesh,Thailand,2006,hides_wet_salted_nes,10.0
16,216,Bangladesh,Thailand,2007,hides_wet_salted_nes,11.0
248,216,Yugoslav SFR,Thailand,1989,hides_wet_salted_nes,157.0
212,183,Syrian Arab Republic,Romania,1989,hides_wet_salted_nes,2.0
248,223,Yugoslav SFR,Türkiye,1988,hides_wet_salted_nes,654.0
248,223,Yugoslav SFR,Türkiye,1989,hides_wet_salted_nes,1097.0
