o_code,d_code,o_name,d_name,year,item,weight
216,41,Thailand,"China, mainland",2000,cake_of_kapok,40.0
216,214,Thailand,"China, Taiwan Province of",1986,cake_of_kapok,1200.0
216,214,Thailand,"China, Taiwan Province of",1996,cake_of_kapok,500.0
216,110,Thailand,Japan,1986,cake_of_kapok,4404.0
216,110,Thailand,Japan,1987,cake_of_kapok,3603.0
216,110,Thailand,Japan,1988,cake_of_kapok,2860.0
216,110,Thailand,Japan,1989,cake_of_kapok,1793.0
216,110,Thailand,Japan,1990,cake_of_kapok,961.0
216,110,Thailand,Japan,1991,cake_of_kapok,724.0
216,110,Thailand,Japan,1992,cake_of_kapok,228.0
216,110,Thailand,Japan,1993,cake_of_kapok,83.0
216,110,Thailand,Japan,1994,cake_of_kapok,124.0
216,110,Thailand,Japan,1995,cake_of_kapok,124.0
216,110,Thailand,Japan,1996,cake_of_kapok,41.0
216,110,Thailand,Japan,1997,cake_of_kapok,83.0
216,110,Thailand,Japan,1998,cake_of_kapok,41.0
216,110,Thailand,Japan,1999,cake_of_kapok,41.0
216,110,Thailand,Japan,2000,cake_of_kapok,83.0
216,110,Thailand,Japan,2001,cake_of_kapok,41.0
216,110,Thailand,Japan,2002,cake_of_kapok,21.0
216,110,Thailand,Japan,2006,cake_of_kapok,6.0
216,117,Thailand,Republic of Korea,1990,cake_of_kapok,41.0
216,117,Thailand,Republic of Korea,1992,cake_of_kapok,16.0
216,237,Thailand,Viet Nam,1994,cake_of_kapok,18.0
