o_code,d_code,o_name,d_name,year,item,weight
186,80,Serbia and Montenegro,Bosnia and Herzegovina,2004,hides_horse_nes,6.0
66,10,Fiji,Australia,2001,hides_horse_nes,2.0
113,41,Kyrgyzstan,"China, mainland",1998,hides_horse_nes,83.0
113,41,Kyrgyzstan,"China, mainland",1999,hides_horse_nes,107.0
113,41,Kyrgyzstan,"China, mainland",2000,hides_horse_nes,113.0
113,41,Kyrgyzstan,"China, mainland",2001,hides_horse_nes,675.0
113,41,Kyrgyzstan,"China, mainland",2002,hides_horse_nes,651.0
113,41,Kyrgyzstan,"China, mainland",2003,hides_horse_nes,322.0
199,11,Slovakia,Austria,2002,hides_horse_nes,1129.0
113,100,Kyrgyzstan,India,1999,hides_horse_nes,3.0
113,100,Kyrgyzstan,India,2000,hides_horse_nes,3.0
20,147,Botswana,Namibia,2012,hides_horse_nes,1.0
186,106,Serbia and Montenegro,Italy,2000,hides_horse_nes,10.0
10,15,Australia,Belgium-Luxembourg,1997,hides_horse_nes,20.0
113,165,Kyrgyzstan,Pakistan,1998,hides_horse_nes,3.0
20,202,Botswana,South Africa,2012,hides_horse_nes,249.0
20,202,Botswana,South Africa,2013,hides_horse_nes,74.0
210,15,Sweden,Belgium-Luxembourg,1995,hides_horse_nes,21.0
210,15,Sweden,Belgium-Luxembourg,1997,hides_horse_nes,77.0
210,15,Sweden,Belgium-Luxembourg,1998,hides_horse_nes,94.0
113,223,Kyrgyzstan,Türkiye,1999,hides_horse_nes,18.0
113,223,Kyrgyzstan,Türkiye,2002,hides_horse_nes,109.0
113,230,Kyrgyzstan,Ukraine,2000,hides_horse_nes,15.0
147,202,Namibia,South Africa,2002,hides_horse_nes,10.0
147,202,Namibia,South Africa,2003,hides_horse_nes,3.0
199,167,Slovakia,Czechia,2002,hides_horse_nes,919.0
156,96,New Zealand,"China, Hong Kong SAR",1999,hides_horse_nes,51.0
10,96,Australia,"China, Hong Kong SAR",1986,hides_horse_nes,52.0
10,96,Australia,"China, Hong Kong SAR",1987,hides_horse_nes,76.0
10,96,Australia,"China, Hong Kong SAR",1988,hides_horse_nes,19.0
10,96,Australia,"China, Hong Kong SAR",1991,hides_horse_nes,19.0
10,96,Australia,"China, Hong Kong SAR",1992,hides_horse_nes,8.0
10,96,Australia,"China, Hong Kong SAR",1993,hides_horse_nes,32.0
210,96,Sweden,"China, Hong Kong SAR",1987,hides_horse_nes,34.0
210,96,Sweden,"China, Hong Kong SAR",2000,hides_horse_nes,41.0
210,41,Sweden,"China, mainland",2000,hides_horse_nes,42.0
10,41,Australia,"China, mainland",1993,hides_horse_nes,15.0
10,41,Australia,"China, mainland",1995,hides_horse_nes,55.0
10,41,Australia,"China, mainland",1997,hides_horse_nes,82.0
156,214,New Zealand,"China, Taiwan Province of",1987,hides_horse_nes,14.0
199,79,Slovakia,Germany,2002,hides_horse_nes,3242.0
10,214,Australia,"China, Taiwan Province of",1987,hides_horse_nes,20.0
10,214,Australia,"China, Taiwan Province of",1988,hides_horse_nes,14.0
10,214,Australia,"China, Taiwan Province of",1989,hides_horse_nes,14.0
10,214,Australia,"China, Taiwan Province of",2002,hides_horse_nes,1.0
210,51,Sweden,Czechoslovakia,1986,hides_horse_nes,12.0
210,54,Sweden,Denmark,1990,hides_horse_nes,18.0
210,54,Sweden,Denmark,1991,hides_horse_nes,20.0
210,54,Sweden,Denmark,2001,hides_horse_nes,14.0
10,51,Australia,Czechoslovakia,1986,hides_horse_nes,149.0
10,51,Australia,Czechoslovakia,1987,hides_horse_nes,107.0
15,106,Belgium-Luxembourg,Italy,1986,hides_horse_nes,15.0
15,110,Belgium-Luxembourg,Japan,1986,hides_horse_nes,65.0
199,106,Slovakia,Italy,2002,hides_horse_nes,129.0
10,68,Australia,France,1997,hides_horse_nes,10.0
210,67,Sweden,Finland,1988,hides_horse_nes,12.0
210,67,Sweden,Finland,1990,hides_horse_nes,2.0
210,67,Sweden,Finland,1995,hides_horse_nes,18.0
210,67,Sweden,Finland,1997,hides_horse_nes,33.0
210,67,Sweden,Finland,1999,hides_horse_nes,12.0
210,67,Sweden,Finland,2000,hides_horse_nes,20.0
10,100,Australia,India,1991,hides_horse_nes,5.0
199,173,Slovakia,Poland,2002,hides_horse_nes,358.0
210,68,Sweden,France,1987,hides_horse_nes,3.0
210,68,Sweden,France,1992,hides_horse_nes,21.0
10,101,Australia,Indonesia,2002,hides_horse_nes,375.0
156,106,New Zealand,Italy,1986,hides_horse_nes,15.0
156,106,New Zealand,Italy,1987,hides_horse_nes,100.0
156,110,New Zealand,Japan,1986,hides_horse_nes,65.0
156,110,New Zealand,Japan,1987,hides_horse_nes,120.0
156,110,New Zealand,Japan,1988,hides_horse_nes,2.0
156,110,New Zealand,Japan,1989,hides_horse_nes,2.0
156,110,New Zealand,Japan,1990,hides_horse_nes,5.0
156,110,New Zealand,Japan,1991,hides_horse_nes,5.0
156,110,New Zealand,Japan,1992,hides_horse_nes,153.0
156,110,New Zealand,Japan,1993,hides_horse_nes,503.0
156,110,New Zealand,Japan,1994,hides_horse_nes,185.0
156,110,New Zealand,Japan,1995,hides_horse_nes,149.0
