o_code,d_code,o_name,d_name,year,item,weight
41,96,"China, mainland","China, Hong Kong SAR",1994,skins_rabbit,21.0
41,96,"China, mainland","China, Hong Kong SAR",1995,skins_rabbit,26.0
41,96,"China, mainland","China, Hong Kong SAR",1999,skins_rabbit,2.0
15,105,Belgium-Luxembourg,Israel,1989,skins_rabbit,1.0
146,185,Republic of Moldova,Russian Federation,1995,skins_rabbit,8.0
146,185,Republic of Moldova,Russian Federation,1996,skins_rabbit,6.0
146,185,Republic of Moldova,Russian Federation,1997,skins_rabbit,4.0
15,106,Belgium-Luxembourg,Italy,1989,skins_rabbit,4.0
15,106,Belgium-Luxembourg,Italy,1990,skins_rabbit,1.0
15,106,Belgium-Luxembourg,Italy,1992,skins_rabbit,19.0
15,106,Belgium-Luxembourg,Italy,1993,skins_rabbit,1.0
15,106,Belgium-Luxembourg,Italy,1997,skins_rabbit,1.0
106,15,Italy,Belgium-Luxembourg,1988,skins_rabbit,139.0
106,15,Italy,Belgium-Luxembourg,1989,skins_rabbit,13.0
106,15,Italy,Belgium-Luxembourg,1991,skins_rabbit,13.0
106,15,Italy,Belgium-Luxembourg,1992,skins_rabbit,12.0
106,15,Italy,Belgium-Luxembourg,1993,skins_rabbit,27.0
106,15,Italy,Belgium-Luxembourg,1994,skins_rabbit,189.0
106,15,Italy,Belgium-Luxembourg,1995,skins_rabbit,30.0
106,15,Italy,Belgium-Luxembourg,1996,skins_rabbit,9.0
106,15,Italy,Belgium-Luxembourg,1997,skins_rabbit,13.0
106,15,Italy,Belgium-Luxembourg,1998,skins_rabbit,111.0
199,97,Slovakia,Hungary,1997,skins_rabbit,284.0
199,97,Slovakia,Hungary,1998,skins_rabbit,238.0
68,15,France,Belgium-Luxembourg,1988,skins_rabbit,1281.0
68,15,France,Belgium-Luxembourg,1989,skins_rabbit,1451.0
68,15,France,Belgium-Luxembourg,1990,skins_rabbit,541.0
68,15,France,Belgium-Luxembourg,1991,skins_rabbit,1021.0
68,15,France,Belgium-Luxembourg,1992,skins_rabbit,573.0
68,15,France,Belgium-Luxembourg,1993,skins_rabbit,132.0
68,15,France,Belgium-Luxembourg,1994,skins_rabbit,118.0
68,15,France,Belgium-Luxembourg,1995,skins_rabbit,31.0
68,15,France,Belgium-Luxembourg,1996,skins_rabbit,14.0
68,15,France,Belgium-Luxembourg,1997,skins_rabbit,42.0
68,15,France,Belgium-Luxembourg,1998,skins_rabbit,11.0
68,15,France,Belgium-Luxembourg,1999,skins_rabbit,414.0
170,156,Peru,New Zealand,2017,skins_rabbit,0.01
15,110,Belgium-Luxembourg,Japan,1988,skins_rabbit,10.0
15,110,Belgium-Luxembourg,Japan,1998,skins_rabbit,18.0
167,68,Czechia,France,1995,skins_rabbit,100.0
167,68,Czechia,France,1997,skins_rabbit,37.0
167,68,Czechia,France,1998,skins_rabbit,20.0
167,68,Czechia,France,1999,skins_rabbit,31.0
117,84,Republic of Korea,Greece,1996,skins_rabbit,1.0
15,118,Belgium-Luxembourg,Kuwait,1988,skins_rabbit,6.0
79,15,Germany,Belgium-Luxembourg,1991,skins_rabbit,94.0
79,15,Germany,Belgium-Luxembourg,1992,skins_rabbit,18.0
79,15,Germany,Belgium-Luxembourg,1993,skins_rabbit,1.0
79,15,Germany,Belgium-Luxembourg,1994,skins_rabbit,5.0
79,15,Germany,Belgium-Luxembourg,1996,skins_rabbit,2.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1988,skins_rabbit,166.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1989,skins_rabbit,176.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1990,skins_rabbit,111.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1991,skins_rabbit,83.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1992,skins_rabbit,45.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1993,skins_rabbit,3.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1994,skins_rabbit,10.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1995,skins_rabbit,2.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1996,skins_rabbit,2.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1999,skins_rabbit,13.0
96,68,"China, Hong Kong SAR",France,1994,skins_rabbit,22.0
146,230,Republic of Moldova,Ukraine,1995,skins_rabbit,3.0
97,68,Hungary,France,1996,skins_rabbit,3.0
97,68,Hungary,France,1998,skins_rabbit,1.0
97,68,Hungary,France,2001,skins_rabbit,1.0
255,167,Belgium,Czechia,2000,skins_rabbit,142.0
255,167,Belgium,Czechia,2001,skins_rabbit,149.0
183,84,Romania,Greece,2002,skins_rabbit,1.0
41,214,"China, mainland","China, Taiwan Province of",1994,skins_rabbit,5.0
229,33,United Kingdom of Great Britain and Northern Ireland,Canada,1988,skins_rabbit,1.0
68,21,France,Brazil,1988,skins_rabbit,306.0
68,21,France,Brazil,1989,skins_rabbit,233.0
68,21,France,Brazil,1990,skins_rabbit,333.0
68,21,France,Brazil,1991,skins_rabbit,344.0
68,21,France,Brazil,1992,skins_rabbit,538.0
68,21,France,Brazil,1993,skins_rabbit,227.0
68,21,France,Brazil,1994,skins_rabbit,321.0
68,21,France,Brazil,1995,skins_rabbit,36.0
68,21,France,Brazil,1996,skins_rabbit,49.0
68,21,France,Brazil,2000,skins_rabbit,1.0
68,21,France,Brazil,2001,skins_rabbit,5.0
203,96,Spain,"China, Hong Kong SAR",1994,skins_rabbit,16.0
203,96,Spain,"China, Hong Kong SAR",1995,skins_rabbit,8.0
203,96,Spain,"China, Hong Kong SAR",1999,skins_rabbit,7.0
194,202,Saudi Arabia,South Africa,1998,skins_rabbit,1.0
167,79,Czechia,Germany,1995,skins_rabbit,24.0
59,194,Egypt,Saudi Arabia,2005,skins_rabbit,467.0
15,150,Belgium-Luxembourg,Netherlands (Kingdom of the),1993,skins_rabbit,68.0
15,150,Belgium-Luxembourg,Netherlands (Kingdom of the),1994,skins_rabbit,192.0
106,27,Italy,Bulgaria,1992,skins_rabbit,7.0
203,41,Spain,"China, mainland",1994,skins_rabbit,47.0
203,41,Spain,"China, mainland",1995,skins_rabbit,55.0
203,41,Spain,"China, mainland",1996,skins_rabbit,43.0
203,41,Spain,"China, mainland",1997,skins_rabbit,41.0
203,41,Spain,"China, mainland",1998,skins_rabbit,30.0
203,41,Spain,"China, mainland",2001,skins_rabbit,29.0
194,206,Saudi Arabia,Sudan (former),1998,skins_rabbit,1.0
229,96,United Kingdom of Great Britain and Northern Ireland,"China, Hong Kong SAR",1988,skins_rabbit,4.0
229,96,United Kingdom of Great Britain and Northern Ireland,"China, Hong Kong SAR",1989,skins_rabbit,8.0
97,79,Hungary,Germany,1996,skins_rabbit,2.0
9,150,Argentina,Netherlands (Kingdom of the),1993,skins_rabbit,4.0
9,150,Argentina,Netherlands (Kingdom of the),1994,skins_rabbit,15.0
9,150,Argentina,Netherlands (Kingdom of the),1995,skins_rabbit,5.0
9,150,Argentina,Netherlands (Kingdom of the),1997,skins_rabbit,36.0
9,150,Argentina,Netherlands (Kingdom of the),1998,skins_rabbit,31.0
9,150,Argentina,Netherlands (Kingdom of the),2001,skins_rabbit,12.0
203,214,Spain,"China, Taiwan Province of",1997,skins_rabbit,3.0
203,214,Spain,"China, Taiwan Province of",1999,skins_rabbit,1.0
203,214,Spain,"China, Taiwan Province of",2000,skins_rabbit,7.0
203,214,Spain,"China, Taiwan Province of",2001,skins_rabbit,2.0
15,171,Belgium-Luxembourg,Philippines,1991,skins_rabbit,5.0
15,171,Belgium-Luxembourg,Philippines,1993,skins_rabbit,3.0
15,173,Belgium-Luxembourg,Poland,1989,skins_rabbit,18.0
15,173,Belgium-Luxembourg,Poland,1991,skins_rabbit,8.0
15,173,Belgium-Luxembourg,Poland,1992,skins_rabbit,1.0
15,173,Belgium-Luxembourg,Poland,1993,skins_rabbit,26.0
15,173,Belgium-Luxembourg,Poland,1994,skins_rabbit,65.0
15,173,Belgium-Luxembourg,Poland,1998,skins_rabbit,1.0
41,54,"China, mainland",Denmark,1994,skins_rabbit,1.0
15,174,Belgium-Luxembourg,Portugal,1990,skins_rabbit,49.0
15,174,Belgium-Luxembourg,Portugal,1991,skins_rabbit,20.0
15,174,Belgium-Luxembourg,Portugal,1992,skins_rabbit,55.0
15,174,Belgium-Luxembourg,Portugal,1993,skins_rabbit,40.0
15,174,Belgium-Luxembourg,Portugal,1994,skins_rabbit,127.0
15,174,Belgium-Luxembourg,Portugal,1995,skins_rabbit,19.0
15,174,Belgium-Luxembourg,Portugal,1996,skins_rabbit,79.0
15,174,Belgium-Luxembourg,Portugal,1997,skins_rabbit,15.0
15,174,Belgium-Luxembourg,Portugal,1998,skins_rabbit,92.0
15,174,Belgium-Luxembourg,Portugal,1999,skins_rabbit,29.0
106,33,Italy,Canada,1996,skins_rabbit,27.0
15,117,Belgium-Luxembourg,Republic of Korea,1988,skins_rabbit,1294.0
15,117,Belgium-Luxembourg,Republic of Korea,1989,skins_rabbit,1033.0
15,117,Belgium-Luxembourg,Republic of Korea,1990,skins_rabbit,464.0
15,117,Belgium-Luxembourg,Republic of Korea,1991,skins_rabbit,210.0
15,117,Belgium-Luxembourg,Republic of Korea,1992,skins_rabbit,18.0
15,117,Belgium-Luxembourg,Republic of Korea,1993,skins_rabbit,24.0
15,117,Belgium-Luxembourg,Republic of Korea,1994,skins_rabbit,31.0
15,117,Belgium-Luxembourg,Republic of Korea,1996,skins_rabbit,10.0
15,117,Belgium-Luxembourg,Republic of Korea,1997,skins_rabbit,2.0
15,117,Belgium-Luxembourg,Republic of Korea,1998,skins_rabbit,162.0
15,117,Belgium-Luxembourg,Republic of Korea,1999,skins_rabbit,1.0
96,106,"China, Hong Kong SAR",Italy,2001,skins_rabbit,1.0
15,185,Belgium-Luxembourg,Russian Federation,1997,skins_rabbit,18.0
15,185,Belgium-Luxembourg,Russian Federation,1998,skins_rabbit,84.0
15,185,Belgium-Luxembourg,Russian Federation,1999,skins_rabbit,72.0
199,173,Slovakia,Poland,1994,skins_rabbit,1.0
199,173,Slovakia,Poland,1999,skins_rabbit,164.0
167,100,Czechia,India,1995,skins_rabbit,14.0
167,100,Czechia,India,1997,skins_rabbit,16.0
167,100,Czechia,India,1998,skins_rabbit,15.0
15,200,Belgium-Luxembourg,Singapore,1992,skins_rabbit,5.0
15,199,Belgium-Luxembourg,Slovakia,1997,skins_rabbit,6.0
15,199,Belgium-Luxembourg,Slovakia,1999,skins_rabbit,15.0
15,198,Belgium-Luxembourg,Slovenia,1992,skins_rabbit,80.0
15,198,Belgium-Luxembourg,Slovenia,1994,skins_rabbit,21.0
15,198,Belgium-Luxembourg,Slovenia,1995,skins_rabbit,20.0
15,198,Belgium-Luxembourg,Slovenia,1996,skins_rabbit,43.0
15,198,Belgium-Luxembourg,Slovenia,1998,skins_rabbit,14.0
15,198,Belgium-Luxembourg,Slovenia,1999,skins_rabbit,59.0
231,33,United States of America,Canada,1989,skins_rabbit,6.0
231,33,United States of America,Canada,1990,skins_rabbit,5.0
231,33,United States of America,Canada,1991,skins_rabbit,3.0
231,33,United States of America,Canada,1993,skins_rabbit,4.0
231,33,United States of America,Canada,1994,skins_rabbit,5.0
231,33,United States of America,Canada,1995,skins_rabbit,5.0
231,33,United States of America,Canada,1996,skins_rabbit,2.0
231,33,United States of America,Canada,1998,skins_rabbit,1.0
231,33,United States of America,Canada,1999,skins_rabbit,1.0
9,174,Argentina,Portugal,1996,skins_rabbit,30.0
9,174,Argentina,Portugal,1998,skins_rabbit,12.0
9,174,Argentina,Portugal,2000,skins_rabbit,24.0
9,174,Argentina,Portugal,2001,skins_rabbit,20.0
96,110,"China, Hong Kong SAR",Japan,1999,skins_rabbit,7.0
96,110,"China, Hong Kong SAR",Japan,2001,skins_rabbit,1.0
106,96,Italy,"China, Hong Kong SAR",1994,skins_rabbit,16.0
106,96,Italy,"China, Hong Kong SAR",1997,skins_rabbit,12.0
106,96,Italy,"China, Hong Kong SAR",1998,skins_rabbit,6.0
106,96,Italy,"China, Hong Kong SAR",2000,skins_rabbit,1.0
