o_code,d_code,o_name,d_name,year,item,weight
33,10,Canada,Australia,1990,bran_of_oats,4.0
33,10,Canada,Australia,1993,bran_of_oats,3.0
33,10,Canada,Australia,1999,bran_of_oats,5.0
33,11,Canada,Austria,2011,bran_of_oats,2.0
33,14,Canada,Barbados,1988,bran_of_oats,18.0
33,14,Canada,Barbados,1989,bran_of_oats,18.0
33,14,Canada,Barbados,2004,bran_of_oats,2.0
33,14,Canada,Barbados,2005,bran_of_oats,1.0
154,272,North Macedonia,Serbia,2009,bran_of_oats,40.0
33,214,Canada,"China, Taiwan Province of",1987,bran_of_oats,103.0
33,54,Canada,Denmark,2000,bran_of_oats,8.0
33,54,Canada,Denmark,2015,bran_of_oats,0.18
33,79,Canada,Germany,2007,bran_of_oats,1.0
33,89,Canada,Guatemala,1987,bran_of_oats,127.0
21,166,Brazil,Panama,1986,bran_of_oats,7460.0
21,166,Brazil,Panama,1987,bran_of_oats,6110.0
21,166,Brazil,Panama,1988,bran_of_oats,7100.0
33,100,Canada,India,2009,bran_of_oats,3.0
21,169,Brazil,Paraguay,1992,bran_of_oats,2000.0
21,169,Brazil,Paraguay,1993,bran_of_oats,2412.0
33,106,Canada,Italy,1996,bran_of_oats,12.0
33,106,Canada,Italy,2016,bran_of_oats,0.09
33,109,Canada,Jamaica,1997,bran_of_oats,6.0
33,110,Canada,Japan,1988,bran_of_oats,1885.0
33,110,Canada,Japan,1989,bran_of_oats,53.0
33,110,Canada,Japan,2011,bran_of_oats,79.0
21,202,Brazil,South Africa,1992,bran_of_oats,500.0
33,138,Canada,Mexico,1994,bran_of_oats,267.0
33,138,Canada,Mexico,2000,bran_of_oats,15.0
33,138,Canada,Mexico,2011,bran_of_oats,1014.0
33,143,Canada,Morocco,2005,bran_of_oats,2900.0
33,143,Canada,Morocco,2006,bran_of_oats,3000.0
33,150,Canada,Netherlands (Kingdom of the),1988,bran_of_oats,500.0
21,234,Brazil,Uruguay,1988,bran_of_oats,150.0
33,162,Canada,Norway,1998,bran_of_oats,8.0
33,162,Canada,Norway,2000,bran_of_oats,8.0
33,170,Canada,Peru,2000,bran_of_oats,53.0
33,170,Canada,Peru,2001,bran_of_oats,53.0
33,171,Canada,Philippines,1995,bran_of_oats,202.0
33,117,Canada,Republic of Korea,1988,bran_of_oats,9120.0
33,117,Canada,Republic of Korea,1999,bran_of_oats,20.0
33,200,Canada,Singapore,1994,bran_of_oats,10.0
33,200,Canada,Singapore,2008,bran_of_oats,1.0
33,202,Canada,South Africa,1998,bran_of_oats,2.0
33,202,Canada,South Africa,2000,bran_of_oats,1.0
33,202,Canada,South Africa,2002,bran_of_oats,2.0
33,211,Canada,Switzerland,2015,bran_of_oats,53.31
33,220,Canada,Trinidad and Tobago,2010,bran_of_oats,10.0
33,220,Canada,Trinidad and Tobago,2014,bran_of_oats,25.39
33,220,Canada,Trinidad and Tobago,2015,bran_of_oats,23.56
33,220,Canada,Trinidad and Tobago,2016,bran_of_oats,26.59
33,229,Canada,United Kingdom of Great Britain and Northern Ireland,1986,bran_of_oats,8384.0
33,229,Canada,United Kingdom of Great Britain and Northern Ireland,1991,bran_of_oats,11.0
33,229,Canada,United Kingdom of Great Britain and Northern Ireland,1993,bran_of_oats,4.0
33,229,Canada,United Kingdom of Great Britain and Northern Ireland,1998,bran_of_oats,3.0
33,229,Canada,United Kingdom of Great Britain and Northern Ireland,1999,bran_of_oats,5.0
33,231,Canada,United States of America,1986,bran_of_oats,6593.0
33,231,Canada,United States of America,1987,bran_of_oats,4812.0
33,231,Canada,United States of America,1988,bran_of_oats,17797.0
33,231,Canada,United States of America,1989,bran_of_oats,5020.0
33,231,Canada,United States of America,1990,bran_of_oats,4718.0
33,231,Canada,United States of America,1991,bran_of_oats,2482.0
33,231,Canada,United States of America,1992,bran_of_oats,1708.0
33,231,Canada,United States of America,1993,bran_of_oats,1141.0
33,231,Canada,United States of America,1994,bran_of_oats,1022.0
33,231,Canada,United States of America,1995,bran_of_oats,903.0
33,231,Canada,United States of America,1996,bran_of_oats,1118.0
33,231,Canada,United States of America,1997,bran_of_oats,1456.0
33,231,Canada,United States of America,1998,bran_of_oats,577.0
33,231,Canada,United States of America,1999,bran_of_oats,1486.0
33,231,Canada,United States of America,2000,bran_of_oats,554.0
33,231,Canada,United States of America,2001,bran_of_oats,3450.0
33,231,Canada,United States of America,2002,bran_of_oats,9413.0
33,231,Canada,United States of America,2003,bran_of_oats,5969.0
33,231,Canada,United States of America,2004,bran_of_oats,4313.0
33,231,Canada,United States of America,2005,bran_of_oats,5915.0
33,231,Canada,United States of America,2006,bran_of_oats,4504.0
33,231,Canada,United States of America,2007,bran_of_oats,3721.0
33,231,Canada,United States of America,2008,bran_of_oats,7521.0
33,231,Canada,United States of America,2009,bran_of_oats,5192.0
33,231,Canada,United States of America,2010,bran_of_oats,4936.0
33,231,Canada,United States of America,2011,bran_of_oats,6499.0
33,231,Canada,United States of America,2012,bran_of_oats,3833.0
33,231,Canada,United States of America,2013,bran_of_oats,5767.0
33,231,Canada,United States of America,2014,bran_of_oats,9558.0
33,231,Canada,United States of America,2015,bran_of_oats,5736.0
33,231,Canada,United States of America,2016,bran_of_oats,2442.0
33,236,Canada,Venezuela (Bolivarian Republic of),1997,bran_of_oats,19.0
