o_code,d_code,o_name,d_name,year,item,weight
106,3,Italy,Albania,1988,cake_of_sesame_seed,502.0
100,10,India,Australia,2006,cake_of_sesame_seed,2.0
100,10,India,Australia,2008,cake_of_sesame_seed,3.0
100,10,India,Australia,2009,cake_of_sesame_seed,4.0
100,10,India,Australia,2011,cake_of_sesame_seed,4.0
100,10,India,Australia,2015,cake_of_sesame_seed,2.3
100,10,India,Australia,2018,cake_of_sesame_seed,0.68
236,44,Venezuela (Bolivarian Republic of),Colombia,1990,cake_of_sesame_seed,2903.0
236,44,Venezuela (Bolivarian Republic of),Colombia,1991,cake_of_sesame_seed,905.0
100,11,India,Austria,2011,cake_of_sesame_seed,197.0
100,11,India,Austria,2012,cake_of_sesame_seed,523.0
100,11,India,Austria,2013,cake_of_sesame_seed,1189.0
100,11,India,Austria,2014,cake_of_sesame_seed,628.0
100,13,India,Bahrain,2006,cake_of_sesame_seed,30.0
100,13,India,Bahrain,2007,cake_of_sesame_seed,12.0
200,16,Singapore,Bangladesh,1987,cake_of_sesame_seed,1.0
200,16,Singapore,Bangladesh,1989,cake_of_sesame_seed,5.0
200,16,Singapore,Bangladesh,1991,cake_of_sesame_seed,12.0
100,16,India,Bangladesh,2006,cake_of_sesame_seed,768.0
100,16,India,Bangladesh,2009,cake_of_sesame_seed,650.0
100,16,India,Bangladesh,2011,cake_of_sesame_seed,49.0
100,16,India,Bangladesh,2017,cake_of_sesame_seed,468.0
100,16,India,Bangladesh,2018,cake_of_sesame_seed,1048.0
100,16,India,Bangladesh,2019,cake_of_sesame_seed,110.0
100,16,India,Bangladesh,2020,cake_of_sesame_seed,300.02
100,16,India,Bangladesh,2021,cake_of_sesame_seed,50.0
100,16,India,Bangladesh,2022,cake_of_sesame_seed,100.0
100,16,India,Bangladesh,2023,cake_of_sesame_seed,493.0
79,11,Germany,Austria,1993,cake_of_sesame_seed,304.0
79,11,Germany,Austria,1994,cake_of_sesame_seed,112.0
79,11,Germany,Austria,1995,cake_of_sesame_seed,24.0
68,11,France,Austria,1989,cake_of_sesame_seed,25.0
150,11,Netherlands (Kingdom of the),Austria,1989,cake_of_sesame_seed,25.0
150,11,Netherlands (Kingdom of the),Austria,1990,cake_of_sesame_seed,152.0
150,11,Netherlands (Kingdom of the),Austria,1994,cake_of_sesame_seed,24.0
100,255,India,Belgium,2012,cake_of_sesame_seed,34.0
100,255,India,Belgium,2021,cake_of_sesame_seed,0.5
106,11,Italy,Austria,1986,cake_of_sesame_seed,22.0
106,11,Italy,Austria,1987,cake_of_sesame_seed,94.0
106,11,Italy,Austria,1988,cake_of_sesame_seed,837.0
106,11,Italy,Austria,1989,cake_of_sesame_seed,498.0
106,11,Italy,Austria,1990,cake_of_sesame_seed,275.0
106,11,Italy,Austria,1991,cake_of_sesame_seed,240.0
84,15,Greece,Belgium-Luxembourg,1986,cake_of_sesame_seed,1.0
200,26,Singapore,Brunei Darussalam,1988,cake_of_sesame_seed,43.0
200,26,Singapore,Brunei Darussalam,1989,cake_of_sesame_seed,89.0
200,26,Singapore,Brunei Darussalam,1990,cake_of_sesame_seed,46.0
200,26,Singapore,Brunei Darussalam,1991,cake_of_sesame_seed,43.0
200,26,Singapore,Brunei Darussalam,1992,cake_of_sesame_seed,18.0
200,26,Singapore,Brunei Darussalam,1993,cake_of_sesame_seed,25.0
200,26,Singapore,Brunei Darussalam,1994,cake_of_sesame_seed,20.0
104,50,Ireland,Cyprus,1986,cake_of_sesame_seed,1.0
15,68,Belgium-Luxembourg,France,1986,cake_of_sesame_seed,12.0
15,68,Belgium-Luxembourg,France,1987,cake_of_sesame_seed,49.0
15,68,Belgium-Luxembourg,France,1988,cake_of_sesame_seed,248.0
15,68,Belgium-Luxembourg,France,1989,cake_of_sesame_seed,796.0
15,68,Belgium-Luxembourg,France,1993,cake_of_sesame_seed,793.0
15,68,Belgium-Luxembourg,France,1994,cake_of_sesame_seed,376.0
15,68,Belgium-Luxembourg,France,1996,cake_of_sesame_seed,9382.0
100,80,India,Bosnia and Herzegovina,2008,cake_of_sesame_seed,20.0
100,26,India,Brunei Darussalam,2012,cake_of_sesame_seed,15.0
100,26,India,Brunei Darussalam,2014,cake_of_sesame_seed,0.12
100,27,India,Bulgaria,2009,cake_of_sesame_seed,12.0
100,33,India,Canada,2007,cake_of_sesame_seed,15.0
100,33,India,Canada,2008,cake_of_sesame_seed,31.0
100,33,India,Canada,2009,cake_of_sesame_seed,21.0
100,33,India,Canada,2011,cake_of_sesame_seed,17.0
100,33,India,Canada,2014,cake_of_sesame_seed,1.0
100,33,India,Canada,2016,cake_of_sesame_seed,10.5
100,33,India,Canada,2018,cake_of_sesame_seed,1.0
100,33,India,Canada,2019,cake_of_sesame_seed,2.74
100,33,India,Canada,2021,cake_of_sesame_seed,0.11
11,98,Austria,Croatia,1995,cake_of_sesame_seed,4.0
200,96,Singapore,"China, Hong Kong SAR",1994,cake_of_sesame_seed,2.0
100,214,India,"China, Taiwan Province of",2007,cake_of_sesame_seed,54.0
100,214,India,"China, Taiwan Province of",2008,cake_of_sesame_seed,54.0
100,214,India,"China, Taiwan Province of",2011,cake_of_sesame_seed,414.0
100,214,India,"China, Taiwan Province of",2016,cake_of_sesame_seed,10.0
100,214,India,"China, Taiwan Province of",2017,cake_of_sesame_seed,5.01
100,214,India,"China, Taiwan Province of",2018,cake_of_sesame_seed,0.02
100,214,India,"China, Taiwan Province of",2019,cake_of_sesame_seed,0.02
100,214,India,"China, Taiwan Province of",2020,cake_of_sesame_seed,0.01
200,41,Singapore,"China, mainland",1989,cake_of_sesame_seed,299.0
68,15,France,Belgium-Luxembourg,1990,cake_of_sesame_seed,2.0
68,15,France,Belgium-Luxembourg,1996,cake_of_sesame_seed,10.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1986,cake_of_sesame_seed,167.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1987,cake_of_sesame_seed,335.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1988,cake_of_sesame_seed,2797.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1989,cake_of_sesame_seed,1078.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1990,cake_of_sesame_seed,213.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1991,cake_of_sesame_seed,30.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1992,cake_of_sesame_seed,148.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1993,cake_of_sesame_seed,229.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1994,cake_of_sesame_seed,155.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1995,cake_of_sesame_seed,150.0
150,15,Netherlands (Kingdom of the),Belgium-Luxembourg,1996,cake_of_sesame_seed,20.0
100,51,India,Czechoslovakia,1987,cake_of_sesame_seed,39.0
100,51,India,Czechoslovakia,1988,cake_of_sesame_seed,6210.0
200,214,Singapore,"China, Taiwan Province of",1986,cake_of_sesame_seed,25.0
200,214,Singapore,"China, Taiwan Province of",1987,cake_of_sesame_seed,30.0
200,214,Singapore,"China, Taiwan Province of",1989,cake_of_sesame_seed,18.0
100,54,India,Denmark,2017,cake_of_sesame_seed,15.0
15,150,Belgium-Luxembourg,Netherlands (Kingdom of the),1990,cake_of_sesame_seed,127.0
15,150,Belgium-Luxembourg,Netherlands (Kingdom of the),1993,cake_of_sesame_seed,250.0
15,150,Belgium-Luxembourg,Netherlands (Kingdom of the),1994,cake_of_sesame_seed,1376.0
101,110,Indonesia,Japan,1994,cake_of_sesame_seed,88.0
100,68,India,France,2013,cake_of_sesame_seed,37.0
100,68,India,France,2014,cake_of_sesame_seed,112.2
100,68,India,France,2015,cake_of_sesame_seed,37.0
100,68,India,France,2018,cake_of_sesame_seed,21.0
100,68,India,France,2019,cake_of_sesame_seed,8.0
100,68,India,France,2020,cake_of_sesame_seed,8.0
100,68,India,France,2021,cake_of_sesame_seed,7.0
100,79,India,Germany,2006,cake_of_sesame_seed,372.0
100,79,India,Germany,2008,cake_of_sesame_seed,567.0
100,79,India,Germany,2009,cake_of_sesame_seed,439.0
100,79,India,Germany,2011,cake_of_sesame_seed,824.0
100,79,India,Germany,2012,cake_of_sesame_seed,151.0
100,79,India,Germany,2013,cake_of_sesame_seed,90.0
100,79,India,Germany,2014,cake_of_sesame_seed,132.0
100,79,India,Germany,2016,cake_of_sesame_seed,320.0
100,79,India,Germany,2017,cake_of_sesame_seed,155.0
100,79,India,Germany,2019,cake_of_sesame_seed,25.0
100,101,India,Indonesia,1988,cake_of_sesame_seed,59.0
