o_code,d_code,o_name,d_name,year,item,weight
10,2,Australia,Afghanistan,2000,forage_and_silage_alfalfa,267.0
10,9,Australia,Argentina,2000,forage_and_silage_alfalfa,100.0
10,9,Australia,Argentina,2001,forage_and_silage_alfalfa,71.0
10,9,Australia,Argentina,2003,forage_and_silage_alfalfa,43.0
10,9,Australia,Argentina,2006,forage_and_silage_alfalfa,63.0
10,9,Australia,Argentina,2007,forage_and_silage_alfalfa,63.0
10,9,Australia,Argentina,2008,forage_and_silage_alfalfa,10.0
10,9,Australia,Argentina,2010,forage_and_silage_alfalfa,115.0
10,9,Australia,Argentina,2012,forage_and_silage_alfalfa,60.0
10,9,Australia,Argentina,2014,forage_and_silage_alfalfa,1.69
10,9,Australia,Argentina,2017,forage_and_silage_alfalfa,21.74
10,10,Australia,Australia,2000,forage_and_silage_alfalfa,2.0
10,10,Australia,Australia,2005,forage_and_silage_alfalfa,10.0
10,10,Australia,Australia,2006,forage_and_silage_alfalfa,27.0
10,11,Australia,Austria,2012,forage_and_silage_alfalfa,175.0
10,11,Australia,Austria,2013,forage_and_silage_alfalfa,51.0
10,13,Australia,Bahrain,1986,forage_and_silage_alfalfa,5036.0
10,13,Australia,Bahrain,1987,forage_and_silage_alfalfa,70.0
10,13,Australia,Bahrain,2000,forage_and_silage_alfalfa,676.0
10,13,Australia,Bahrain,2001,forage_and_silage_alfalfa,1457.0
10,13,Australia,Bahrain,2002,forage_and_silage_alfalfa,825.0
10,13,Australia,Bahrain,2003,forage_and_silage_alfalfa,687.0
10,13,Australia,Bahrain,2004,forage_and_silage_alfalfa,414.0
10,13,Australia,Bahrain,2005,forage_and_silage_alfalfa,570.0
10,13,Australia,Bahrain,2006,forage_and_silage_alfalfa,455.0
10,13,Australia,Bahrain,2007,forage_and_silage_alfalfa,122.0
10,13,Australia,Bahrain,2008,forage_and_silage_alfalfa,479.0
10,13,Australia,Bahrain,2009,forage_and_silage_alfalfa,1262.0
10,13,Australia,Bahrain,2010,forage_and_silage_alfalfa,1775.0
10,13,Australia,Bahrain,2011,forage_and_silage_alfalfa,960.0
10,13,Australia,Bahrain,2012,forage_and_silage_alfalfa,1165.0
10,13,Australia,Bahrain,2013,forage_and_silage_alfalfa,1767.0
10,13,Australia,Bahrain,2014,forage_and_silage_alfalfa,2299.73
10,13,Australia,Bahrain,2016,forage_and_silage_alfalfa,2297.19
10,13,Australia,Bahrain,2017,forage_and_silage_alfalfa,2218.86
10,13,Australia,Bahrain,2018,forage_and_silage_alfalfa,1310.22
10,13,Australia,Bahrain,2019,forage_and_silage_alfalfa,1708.51
10,13,Australia,Bahrain,2020,forage_and_silage_alfalfa,1590.01
10,13,Australia,Bahrain,2021,forage_and_silage_alfalfa,1669.3
10,13,Australia,Bahrain,2022,forage_and_silage_alfalfa,1475.3
10,13,Australia,Bahrain,2023,forage_and_silage_alfalfa,1971.21
138,255,Mexico,Belgium,2016,forage_and_silage_alfalfa,13.0
138,15,Mexico,Belgium-Luxembourg,1998,forage_and_silage_alfalfa,6.0
10,16,Australia,Bangladesh,2004,forage_and_silage_alfalfa,430.0
10,16,Australia,Bangladesh,2006,forage_and_silage_alfalfa,5.0
10,16,Australia,Bangladesh,2007,forage_and_silage_alfalfa,20.0
10,16,Australia,Bangladesh,2008,forage_and_silage_alfalfa,38.0
10,16,Australia,Bangladesh,2009,forage_and_silage_alfalfa,40.0
10,16,Australia,Bangladesh,2010,forage_and_silage_alfalfa,30.0
10,16,Australia,Bangladesh,2011,forage_and_silage_alfalfa,100.0
10,16,Australia,Bangladesh,2012,forage_and_silage_alfalfa,30.0
231,9,United States of America,Argentina,1992,forage_and_silage_alfalfa,266.0
231,9,United States of America,Argentina,1998,forage_and_silage_alfalfa,835.0
138,23,Mexico,Belize,2016,forage_and_silage_alfalfa,0.05
10,255,Australia,Belgium,2000,forage_and_silage_alfalfa,1651.0
10,255,Australia,Belgium,2001,forage_and_silage_alfalfa,1731.0
10,255,Australia,Belgium,2002,forage_and_silage_alfalfa,41709.0
10,255,Australia,Belgium,2003,forage_and_silage_alfalfa,764.0
10,255,Australia,Belgium,2004,forage_and_silage_alfalfa,1210.0
10,255,Australia,Belgium,2005,forage_and_silage_alfalfa,91.0
10,255,Australia,Belgium,2006,forage_and_silage_alfalfa,501.0
10,255,Australia,Belgium,2007,forage_and_silage_alfalfa,1020.0
10,255,Australia,Belgium,2008,forage_and_silage_alfalfa,365.0
10,255,Australia,Belgium,2009,forage_and_silage_alfalfa,989.0
10,255,Australia,Belgium,2010,forage_and_silage_alfalfa,1382.0
10,255,Australia,Belgium,2011,forage_and_silage_alfalfa,122.0
10,255,Australia,Belgium,2012,forage_and_silage_alfalfa,634.0
10,255,Australia,Belgium,2013,forage_and_silage_alfalfa,646.0
10,255,Australia,Belgium,2014,forage_and_silage_alfalfa,442.49
10,255,Australia,Belgium,2016,forage_and_silage_alfalfa,73.9
10,255,Australia,Belgium,2017,forage_and_silage_alfalfa,629.99
10,255,Australia,Belgium,2018,forage_and_silage_alfalfa,301.17
10,255,Australia,Belgium,2019,forage_and_silage_alfalfa,200.63
10,255,Australia,Belgium,2020,forage_and_silage_alfalfa,317.75
10,255,Australia,Belgium,2021,forage_and_silage_alfalfa,294.59
10,255,Australia,Belgium,2022,forage_and_silage_alfalfa,83551.82
10,255,Australia,Belgium,2023,forage_and_silage_alfalfa,49699.16
10,19,Australia,Bolivia (Plurinational State of),2013,forage_and_silage_alfalfa,23.0
10,19,Australia,Bolivia (Plurinational State of),2017,forage_and_silage_alfalfa,75.68
10,19,Australia,Bolivia (Plurinational State of),2018,forage_and_silage_alfalfa,1.14
10,19,Australia,Bolivia (Plurinational State of),2019,forage_and_silage_alfalfa,2.29
10,19,Australia,Bolivia (Plurinational State of),2020,forage_and_silage_alfalfa,18.93
10,19,Australia,Bolivia (Plurinational State of),2021,forage_and_silage_alfalfa,0.22
10,20,Australia,Botswana,2012,forage_and_silage_alfalfa,532.0
10,20,Australia,Botswana,2014,forage_and_silage_alfalfa,3.0
10,20,Australia,Botswana,2015,forage_and_silage_alfalfa,30.1
10,20,Australia,Botswana,2016,forage_and_silage_alfalfa,25.26
10,20,Australia,Botswana,2017,forage_and_silage_alfalfa,650.68
10,20,Australia,Botswana,2018,forage_and_silage_alfalfa,18.24
10,20,Australia,Botswana,2019,forage_and_silage_alfalfa,29.7
10,20,Australia,Botswana,2020,forage_and_silage_alfalfa,31.4
10,20,Australia,Botswana,2022,forage_and_silage_alfalfa,15.0
10,21,Australia,Brazil,2003,forage_and_silage_alfalfa,3.0
10,21,Australia,Brazil,2008,forage_and_silage_alfalfa,19.0
10,21,Australia,Brazil,2010,forage_and_silage_alfalfa,2.0
10,21,Australia,Brazil,2011,forage_and_silage_alfalfa,1.0
10,21,Australia,Brazil,2017,forage_and_silage_alfalfa,887.25
10,21,Australia,Brazil,2022,forage_and_silage_alfalfa,2.75
10,26,Australia,Brunei Darussalam,1986,forage_and_silage_alfalfa,818.0
10,26,Australia,Brunei Darussalam,1987,forage_and_silage_alfalfa,448.0
10,26,Australia,Brunei Darussalam,2000,forage_and_silage_alfalfa,53.0
10,26,Australia,Brunei Darussalam,2001,forage_and_silage_alfalfa,281.0
10,26,Australia,Brunei Darussalam,2002,forage_and_silage_alfalfa,598.0
10,26,Australia,Brunei Darussalam,2003,forage_and_silage_alfalfa,130.0
10,26,Australia,Brunei Darussalam,2004,forage_and_silage_alfalfa,835.0
10,26,Australia,Brunei Darussalam,2005,forage_and_silage_alfalfa,218.0
10,26,Australia,Brunei Darussalam,2006,forage_and_silage_alfalfa,532.0
10,26,Australia,Brunei Darussalam,2007,forage_and_silage_alfalfa,95.0
10,26,Australia,Brunei Darussalam,2008,forage_and_silage_alfalfa,51.0
