o_code,d_code,o_name,d_name,year,item,weight
248,11,Yugoslav SFR,Austria,1986,juice_of_plum_concentrated,321.0
248,11,Yugoslav SFR,Austria,1987,juice_of_plum_concentrated,406.0
248,15,Yugoslav SFR,Belgium-Luxembourg,1987,juice_of_plum_concentrated,20.0
248,54,Yugoslav SFR,Denmark,1986,juice_of_plum_concentrated,14.0
248,58,Yugoslav SFR,Ecuador,1986,juice_of_plum_concentrated,109.0
248,103,Yugoslav SFR,Iraq,1987,juice_of_plum_concentrated,1.0
248,106,Yugoslav SFR,Italy,1986,juice_of_plum_concentrated,1.0
248,106,Yugoslav SFR,Italy,1987,juice_of_plum_concentrated,25.0
248,150,Yugoslav SFR,Netherlands (Kingdom of the),1986,juice_of_plum_concentrated,40.0
248,150,Yugoslav SFR,Netherlands (Kingdom of the),1987,juice_of_plum_concentrated,62.0
