o_code,d_code,o_name,d_name,year,item,weight
41,2,"China, mainland",Afghanistan,1995,cake_of_groundnuts,2800.0
109,8,Jamaica,Antigua and Barbuda,2010,cake_of_groundnuts,17.0
276,10,Sudan,Australia,2016,cake_of_groundnuts,0.35
231,2,United States of America,Afghanistan,2005,cake_of_groundnuts,8.0
206,13,Sudan (former),Bahrain,1997,cake_of_groundnuts,30.0
25,10,Solomon Islands,Australia,2012,cake_of_groundnuts,11.0
25,10,Solomon Islands,Australia,2013,cake_of_groundnuts,155.0
168,10,Papua New Guinea,Australia,1996,cake_of_groundnuts,215.0
75,255,Gambia,Belgium,2007,cake_of_groundnuts,1207.0
165,2,Pakistan,Afghanistan,2009,cake_of_groundnuts,9.0
165,2,Pakistan,Afghanistan,2012,cake_of_groundnuts,83.0
165,2,Pakistan,Afghanistan,2013,cake_of_groundnuts,4.0
165,2,Pakistan,Afghanistan,2015,cake_of_groundnuts,116.65
165,2,Pakistan,Afghanistan,2016,cake_of_groundnuts,41.86
165,2,Pakistan,Afghanistan,2017,cake_of_groundnuts,15.0
165,2,Pakistan,Afghanistan,2019,cake_of_groundnuts,17.0
276,96,Sudan,"China, Hong Kong SAR",2018,cake_of_groundnuts,1482.0
276,41,Sudan,"China, mainland",2012,cake_of_groundnuts,3168.0
276,41,Sudan,"China, mainland",2016,cake_of_groundnuts,32014.48
276,41,Sudan,"China, mainland",2017,cake_of_groundnuts,73827.2
276,41,Sudan,"China, mainland",2018,cake_of_groundnuts,29600.05
206,214,Sudan (former),"China, Taiwan Province of",1997,cake_of_groundnuts,293.0
206,214,Sudan (former),"China, Taiwan Province of",1998,cake_of_groundnuts,200.0
206,214,Sudan (former),"China, Taiwan Province of",1999,cake_of_groundnuts,899.0
206,214,Sudan (former),"China, Taiwan Province of",2000,cake_of_groundnuts,2101.0
206,214,Sudan (former),"China, Taiwan Province of",2001,cake_of_groundnuts,625.0
206,214,Sudan (former),"China, Taiwan Province of",2002,cake_of_groundnuts,510.0
206,214,Sudan (former),"China, Taiwan Province of",2004,cake_of_groundnuts,300.0
66,10,Fiji,Australia,2014,cake_of_groundnuts,0.31
66,10,Fiji,Australia,2015,cake_of_groundnuts,0.32
66,10,Fiji,Australia,2016,cake_of_groundnuts,0.4
66,10,Fiji,Australia,2017,cake_of_groundnuts,1.5
66,10,Fiji,Australia,2020,cake_of_groundnuts,0.4
66,10,Fiji,Australia,2021,cake_of_groundnuts,3.4
66,10,Fiji,Australia,2022,cake_of_groundnuts,2.67
133,233,Mali,Burkina Faso,2017,cake_of_groundnuts,50.0
233,53,Burkina Faso,Benin,1996,cake_of_groundnuts,25.0
276,214,Sudan,"China, Taiwan Province of",2012,cake_of_groundnuts,1440.0
276,214,Sudan,"China, Taiwan Province of",2015,cake_of_groundnuts,180.0
276,214,Sudan,"China, Taiwan Province of",2016,cake_of_groundnuts,414.0
206,59,Sudan (former),Egypt,1999,cake_of_groundnuts,2.0
106,3,Italy,Albania,1986,cake_of_groundnuts,180.0
106,3,Italy,Albania,1987,cake_of_groundnuts,30.0
106,3,Italy,Albania,1988,cake_of_groundnuts,15.0
106,3,Italy,Albania,1989,cake_of_groundnuts,15.0
106,3,Italy,Albania,1990,cake_of_groundnuts,39.0
276,54,Sudan,Denmark,2018,cake_of_groundnuts,0.11
38,10,Sri Lanka,Australia,2013,cake_of_groundnuts,16.0
91,14,Guyana,Barbados,2016,cake_of_groundnuts,17.6
206,209,Sudan (former),Eswatini,1997,cake_of_groundnuts,1000.0
244,47,Samoa,Cook Islands,2014,cake_of_groundnuts,0.32
217,53,Togo,Benin,2001,cake_of_groundnuts,20.0
217,53,Togo,Benin,2004,cake_of_groundnuts,24.0
206,68,Sudan (former),France,1997,cake_of_groundnuts,49061.0
206,68,Sudan (former),France,1998,cake_of_groundnuts,81065.0
206,68,Sudan (former),France,1999,cake_of_groundnuts,31519.0
206,68,Sudan (former),France,2000,cake_of_groundnuts,2200.0
206,68,Sudan (former),France,2001,cake_of_groundnuts,8100.0
206,68,Sudan (former),France,2002,cake_of_groundnuts,9040.0
195,255,Senegal,Belgium,2000,cake_of_groundnuts,10.0
195,255,Senegal,Belgium,2003,cake_of_groundnuts,1833.0
195,255,Senegal,Belgium,2013,cake_of_groundnuts,5590.0
195,255,Senegal,Belgium,2014,cake_of_groundnuts,3936.88
53,233,Benin,Burkina Faso,2023,cake_of_groundnuts,339.75
276,178,Sudan,Eritrea,2015,cake_of_groundnuts,840.0
206,90,Sudan (former),Guinea,1997,cake_of_groundnuts,300.0
276,68,Sudan,France,2016,cake_of_groundnuts,0.05
53,33,Benin,Canada,2023,cake_of_groundnuts,648.28
150,3,Netherlands (Kingdom of the),Albania,2020,cake_of_groundnuts,0.22
150,3,Netherlands (Kingdom of the),Albania,2021,cake_of_groundnuts,0.21
206,106,Sudan (former),Italy,1997,cake_of_groundnuts,4000.0
206,110,Sudan (former),Japan,1998,cake_of_groundnuts,1000.0
276,100,Sudan,India,2016,cake_of_groundnuts,60.0
276,100,Sudan,India,2017,cake_of_groundnuts,994.0
206,112,Sudan (former),Jordan,1997,cake_of_groundnuts,500.0
206,112,Sudan (former),Jordan,1998,cake_of_groundnuts,199.0
53,41,Benin,"China, mainland",2023,cake_of_groundnuts,5915.13
184,29,Rwanda,Burundi,2012,cake_of_groundnuts,15.0
276,101,Sudan,Indonesia,2017,cake_of_groundnuts,36.0
130,250,Malawi,Democratic Republic of the Congo,1988,cake_of_groundnuts,54.0
215,29,United Republic of Tanzania,Burundi,2019,cake_of_groundnuts,1.69
215,29,United Republic of Tanzania,Burundi,2020,cake_of_groundnuts,42.5
215,29,United Republic of Tanzania,Burundi,2021,cake_of_groundnuts,436.74
215,29,United Republic of Tanzania,Burundi,2022,cake_of_groundnuts,683.19
215,29,United Republic of Tanzania,Burundi,2023,cake_of_groundnuts,437.83
179,13,Qatar,Bahrain,2007,cake_of_groundnuts,4.0
25,66,Solomon Islands,Fiji,2013,cake_of_groundnuts,9.0
195,15,Senegal,Belgium-Luxembourg,1988,cake_of_groundnuts,4810.0
206,150,Sudan (former),Netherlands (Kingdom of the),1999,cake_of_groundnuts,2300.0
212,103,Syrian Arab Republic,Iraq,2009,cake_of_groundnuts,599.0
233,107,Burkina Faso,Côte d'Ivoire,2001,cake_of_groundnuts,35.0
54,10,Denmark,Australia,2017,cake_of_groundnuts,0.05
231,8,United States of America,Antigua and Barbuda,1991,cake_of_groundnuts,18.0
206,221,Sudan (former),Oman,2000,cake_of_groundnuts,500.0
206,221,Sudan (former),Oman,2002,cake_of_groundnuts,499.0
131,10,Malaysia,Australia,2016,cake_of_groundnuts,222.76
131,10,Malaysia,Australia,2017,cake_of_groundnuts,220.0
195,53,Senegal,Benin,1988,cake_of_groundnuts,20.0
195,53,Senegal,Benin,1992,cake_of_groundnuts,40.0
195,53,Senegal,Benin,1993,cake_of_groundnuts,200.0
195,53,Senegal,Benin,1994,cake_of_groundnuts,2598.0
195,53,Senegal,Benin,1995,cake_of_groundnuts,40.0
195,53,Senegal,Benin,1998,cake_of_groundnuts,20.0
195,53,Senegal,Benin,2000,cake_of_groundnuts,39.0
195,53,Senegal,Benin,2002,cake_of_groundnuts,130.0
195,53,Senegal,Benin,2007,cake_of_groundnuts,60.0
195,53,Senegal,Benin,2011,cake_of_groundnuts,521.0
195,53,Senegal,Benin,2015,cake_of_groundnuts,382.3
276,28,Sudan,Myanmar,2017,cake_of_groundnuts,140.0
206,173,Sudan (former),Poland,1999,cake_of_groundnuts,1200.0
209,144,Eswatini,Mozambique,2002,cake_of_groundnuts,24.0
75,68,Gambia,France,2002,cake_of_groundnuts,15.0
206,117,Sudan (former),Republic of Korea,2001,cake_of_groundnuts,168.0
206,117,Sudan (former),Republic of Korea,2002,cake_of_groundnuts,33.0
276,221,Sudan,Oman,2017,cake_of_groundnuts,38.42
276,179,Sudan,Qatar,2012,cake_of_groundnuts,120.0
276,179,Sudan,Qatar,2016,cake_of_groundnuts,300.0
206,194,Sudan (former),Saudi Arabia,1997,cake_of_groundnuts,644.0
206,194,Sudan (former),Saudi Arabia,1998,cake_of_groundnuts,1950.0
206,194,Sudan (former),Saudi Arabia,2001,cake_of_groundnuts,20.0
158,39,Niger,Chad,2018,cake_of_groundnuts,187.6
165,10,Pakistan,Australia,2015,cake_of_groundnuts,0.44
165,10,Pakistan,Australia,2017,cake_of_groundnuts,0.22
165,10,Pakistan,Australia,2018,cake_of_groundnuts,0.54
97,11,Hungary,Austria,1993,cake_of_groundnuts,23.0
195,233,Senegal,Burkina Faso,2013,cake_of_groundnuts,80.0
9,255,Argentina,Belgium,2000,cake_of_groundnuts,12092.0
9,255,Argentina,Belgium,2001,cake_of_groundnuts,15657.0
9,255,Argentina,Belgium,2002,cake_of_groundnuts,9100.0
9,255,Argentina,Belgium,2003,cake_of_groundnuts,8876.0
203,7,Spain,Angola,2023,cake_of_groundnuts,0.1
32,37,Cameroon,Central African Republic,2020,cake_of_groundnuts,1.75
25,156,Solomon Islands,New Zealand,2012,cake_of_groundnuts,44.0
25,156,Solomon Islands,New Zealand,2013,cake_of_groundnuts,90.0
195,35,Senegal,Cabo Verde,1988,cake_of_groundnuts,40.0
195,35,Senegal,Cabo Verde,2008,cake_of_groundnuts,50.0
206,203,Sudan (former),Spain,1997,cake_of_groundnuts,880.0
206,211,Sudan (former),Switzerland,1997,cake_of_groundnuts,3000.0
217,46,Togo,Congo,2001,cake_of_groundnuts,30.0
28,100,Myanmar,India,2014,cake_of_groundnuts,1539.44
195,32,Senegal,Cameroon,1993,cake_of_groundnuts,200.0
