o_code,d_code,o_name,d_name,year,item,weight
16,10,Bangladesh,Australia,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,840.0
16,10,Bangladesh,Australia,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,690.0
16,10,Bangladesh,Australia,2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,1440.0
16,11,Bangladesh,Austria,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,179.0
16,255,Bangladesh,Belgium,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,144.0
16,255,Bangladesh,Belgium,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,1.0
16,255,Bangladesh,Belgium,2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,59.0
16,21,Bangladesh,Brazil,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,1005.0
16,21,Bangladesh,Brazil,2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,769.0
16,96,Bangladesh,"China, Hong Kong SAR",2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,77.0
16,96,Bangladesh,"China, Hong Kong SAR",2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,269.0
16,41,Bangladesh,"China, mainland",2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,144.0
16,41,Bangladesh,"China, mainland",2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,248.0
16,41,Bangladesh,"China, mainland",2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,679.0
16,214,Bangladesh,"China, Taiwan Province of",2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,383.0
16,214,Bangladesh,"China, Taiwan Province of",2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,193.0
16,214,Bangladesh,"China, Taiwan Province of",2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,158.0
16,49,Bangladesh,Cuba,2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,11.0
16,167,Bangladesh,Czechia,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,14.0
16,54,Bangladesh,Denmark,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,1.0
16,59,Bangladesh,Egypt,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,1.0
16,68,Bangladesh,France,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,1.0
105,10,Israel,Australia,2008,kenaf_and_other_textile_bast_fibres_raw_or_retted,16.0
16,79,Bangladesh,Germany,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,90.0
16,79,Bangladesh,Germany,2006,kenaf_and_other_textile_bast_fibres_raw_or_retted,180.0
16,79,Bangladesh,Germany,2007,kenaf_and_other_textile_bast_fibres_raw_or_retted,443.0
133,107,Mali,Côte d'Ivoire,2008,kenaf_and_other_textile_bast_fibres_raw_or_retted,111.0
16,84,Bangladesh,Greece,2005,kenaf_and_other_textile_bast_fibres_raw_or_retted,6.0
