o_code,d_code,o_name,d_name,year,item,weight
101,2,Indonesia,Afghanistan,2020,copra,23.25
237,4,Viet Nam,Algeria,2014,copra,64.13
237,4,Viet Nam,Algeria,2015,copra,86.65
237,4,Viet Nam,Algeria,2016,copra,29.01
237,4,Viet Nam,Algeria,2017,copra,95.73
237,4,Viet Nam,Algeria,2018,copra,70.37
237,4,Viet Nam,Algeria,2019,copra,72.06
193,7,Sao Tome and Principe,Angola,2009,copra,2.0
193,7,Sao Tome and Principe,Angola,2012,copra,10.0
91,8,Guyana,Antigua and Barbuda,1999,copra,55.0
91,8,Guyana,Antigua and Barbuda,2012,copra,56.0
91,8,Guyana,Antigua and Barbuda,2019,copra,5.63
80,3,Bosnia and Herzegovina,Albania,2019,copra,0.01
80,3,Bosnia and Herzegovina,Albania,2020,copra,0.01
80,3,Bosnia and Herzegovina,Albania,2021,copra,0.02
80,3,Bosnia and Herzegovina,Albania,2022,copra,0.01
80,3,Bosnia and Herzegovina,Albania,2023,copra,0.01
244,10,Samoa,Australia,2015,copra,1728.0
244,10,Samoa,Australia,2016,copra,232.95
244,10,Samoa,Australia,2017,copra,160.0
237,7,Viet Nam,Angola,2017,copra,21.62
237,7,Viet Nam,Angola,2019,copra,8.87
237,7,Viet Nam,Angola,2020,copra,99.42
237,7,Viet Nam,Angola,2021,copra,12.27
102,2,Iran (Islamic Republic of),Afghanistan,2016,copra,0.5
83,10,Kiribati,Australia,2005,copra,392.0
193,255,Sao Tome and Principe,Belgium,2020,copra,1.02
100,2,India,Afghanistan,2018,copra,2.0
100,2,India,Afghanistan,2019,copra,91.0
100,2,India,Afghanistan,2020,copra,8.0
100,2,India,Afghanistan,2021,copra,877.0
100,2,India,Afghanistan,2022,copra,4252.15
100,2,India,Afghanistan,2023,copra,4114.4
25,10,Solomon Islands,Australia,2004,copra,1859.0
237,9,Viet Nam,Argentina,2015,copra,64.94
59,4,Egypt,Algeria,1995,copra,17.0
59,4,Egypt,Algeria,1996,copra,17.0
59,4,Egypt,Algeria,1999,copra,23.0
59,4,Egypt,Algeria,2009,copra,81.0
59,4,Egypt,Algeria,2019,copra,27.0
220,8,Trinidad and Tobago,Antigua and Barbuda,2020,copra,0.01
168,10,Papua New Guinea,Australia,1986,copra,2.0
168,10,Papua New Guinea,Australia,1993,copra,950.0
225,2,United Arab Emirates,Afghanistan,2019,copra,24.0
227,66,Tuvalu,Fiji,2002,copra,107.0
129,16,Madagascar,Bangladesh,1992,copra,1461.0
200,9,Singapore,Argentina,1986,copra,24.0
165,2,Pakistan,Afghanistan,2011,copra,13.0
28,16,Myanmar,Bangladesh,2018,copra,550.0
237,10,Viet Nam,Australia,2018,copra,1.0
237,10,Viet Nam,Australia,2020,copra,1.86
155,16,Vanuatu,Bangladesh,2006,copra,38.0
155,255,Vanuatu,Belgium,2006,copra,3761.0
53,21,Benin,Brazil,1993,copra,3.0
53,21,Benin,Brazil,1994,copra,10.0
53,21,Benin,Brazil,1995,copra,5.0
53,21,Benin,Brazil,1996,copra,8.0
53,21,Benin,Brazil,1997,copra,1.0
83,16,Kiribati,Bangladesh,1992,copra,9907.0
83,16,Kiribati,Bangladesh,2005,copra,471.0
83,16,Kiribati,Bangladesh,2017,copra,0.41
91,14,Guyana,Barbados,2012,copra,117.0
91,14,Guyana,Barbados,2013,copra,60.0
91,14,Guyana,Barbados,2014,copra,27.7
91,14,Guyana,Barbados,2016,copra,8.8
91,14,Guyana,Barbados,2021,copra,8.72
66,10,Fiji,Australia,2012,copra,3.0
25,16,Solomon Islands,Bangladesh,2004,copra,1989.0
25,16,Solomon Islands,Bangladesh,2005,copra,742.0
25,16,Solomon Islands,Bangladesh,2006,copra,3057.0
25,16,Solomon Islands,Bangladesh,2007,copra,1292.0
25,16,Solomon Islands,Bangladesh,2013,copra,535.0
25,16,Solomon Islands,Bangladesh,2017,copra,170.2
25,16,Solomon Islands,Bangladesh,2018,copra,3243.28
25,255,Solomon Islands,Belgium,2004,copra,5606.0
25,255,Solomon Islands,Belgium,2005,copra,5302.0
25,255,Solomon Islands,Belgium,2006,copra,5775.0
38,10,Sri Lanka,Australia,2023,copra,0.45
168,16,Papua New Guinea,Bangladesh,2001,copra,51.0
168,16,Papua New Guinea,Bangladesh,2020,copra,3407.36
168,16,Papua New Guinea,Bangladesh,2021,copra,20984.61
181,20,Zimbabwe,Botswana,1990,copra,4.0
155,214,Vanuatu,"China, Taiwan Province of",2011,copra,11.0
176,101,Timor-Leste,Indonesia,2017,copra,326.33
176,101,Timor-Leste,Indonesia,2019,copra,103.33
176,101,Timor-Leste,Indonesia,2020,copra,562.22
176,101,Timor-Leste,Indonesia,2021,copra,1718.59
176,101,Timor-Leste,Indonesia,2022,copra,2684.68
59,10,Egypt,Australia,1994,copra,5.0
59,10,Egypt,Australia,1995,copra,9.0
59,10,Egypt,Australia,1996,copra,11.0
59,10,Egypt,Australia,1998,copra,14.0
59,10,Egypt,Australia,1999,copra,11.0
59,10,Egypt,Australia,2000,copra,78.0
59,10,Egypt,Australia,2001,copra,26.0
59,10,Egypt,Australia,2002,copra,40.0
59,10,Egypt,Australia,2003,copra,6.0
59,10,Egypt,Australia,2004,copra,14.0
59,10,Egypt,Australia,2005,copra,43.0
59,10,Egypt,Australia,2006,copra,32.0
59,10,Egypt,Australia,2007,copra,25.0
59,10,Egypt,Australia,2009,copra,6.0
59,10,Egypt,Australia,2011,copra,12.0
59,10,Egypt,Australia,2017,copra,6.3
59,10,Egypt,Australia,2018,copra,0.23
59,10,Egypt,Australia,2020,copra,5.64
59,10,Egypt,Australia,2021,copra,8.91
59,10,Egypt,Australia,2022,copra,0.12
168,96,Papua New Guinea,"China, Hong Kong SAR",1990,copra,500.0
107,255,Côte d'Ivoire,Belgium,2005,copra,6900.0
107,255,Côte d'Ivoire,Belgium,2007,copra,230.0
107,255,Côte d'Ivoire,Belgium,2011,copra,905.0
83,214,Kiribati,"China, Taiwan Province of",2017,copra,0.36
83,214,Kiribati,"China, Taiwan Province of",2018,copra,0.78
7,49,Angola,Cuba,2021,copra,0.5
25,41,Solomon Islands,"China, mainland",2003,copra,2084.0
28,41,Myanmar,"China, mainland",2016,copra,23.5
28,41,Myanmar,"China, mainland",2023,copra,35.0
168,41,Papua New Guinea,"China, mainland",1986,copra,603.0
244,131,Samoa,Malaysia,2015,copra,240.0
244,131,Samoa,Malaysia,2016,copra,570.06
237,13,Viet Nam,Bahrain,2016,copra,9.86
