o_code,d_code,o_name,d_name,year,item,weight
59,2,Egypt,Afghanistan,2009,string_beans,2.0
91,8,Guyana,Antigua and Barbuda,2015,string_beans,1.0
59,4,Egypt,Algeria,2009,string_beans,1253.0
59,4,Egypt,Algeria,2011,string_beans,240.0
220,8,Trinidad and Tobago,Antigua and Barbuda,1989,string_beans,1.0
59,9,Egypt,Argentina,2011,string_beans,31.0
91,14,Guyana,Barbados,2003,string_beans,65.0
91,14,Guyana,Barbados,2004,string_beans,42.0
91,14,Guyana,Barbados,2005,string_beans,61.0
91,14,Guyana,Barbados,2006,string_beans,11.0
91,14,Guyana,Barbados,2008,string_beans,32.0
91,14,Guyana,Barbados,2010,string_beans,83.0
91,14,Guyana,Barbados,2011,string_beans,91.0
91,14,Guyana,Barbados,2012,string_beans,68.0
91,14,Guyana,Barbados,2013,string_beans,33.0
91,14,Guyana,Barbados,2014,string_beans,0.8
91,14,Guyana,Barbados,2015,string_beans,2.0
91,14,Guyana,Barbados,2016,string_beans,9.5
91,14,Guyana,Barbados,2017,string_beans,8.0
59,10,Egypt,Australia,2009,string_beans,1.0
59,10,Egypt,Australia,2011,string_beans,3.0
91,23,Guyana,Belize,2019,string_beans,0.05
59,11,Egypt,Austria,1993,string_beans,5.0
59,11,Egypt,Austria,1994,string_beans,2.0
59,11,Egypt,Austria,2003,string_beans,3.0
59,11,Egypt,Austria,2004,string_beans,1.0
59,11,Egypt,Austria,2005,string_beans,1.0
59,11,Egypt,Austria,2009,string_beans,287.0
59,11,Egypt,Austria,2011,string_beans,173.0
223,4,Türkiye,Algeria,1997,string_beans,100.0
234,9,Uruguay,Argentina,2001,string_beans,5.0
59,13,Egypt,Bahrain,1993,string_beans,11.0
59,13,Egypt,Bahrain,1994,string_beans,50.0
59,13,Egypt,Bahrain,1995,string_beans,17.0
59,13,Egypt,Bahrain,2009,string_beans,144.0
59,13,Egypt,Bahrain,2011,string_beans,81.0
143,15,Morocco,Belgium-Luxembourg,1993,string_beans,4.0
143,15,Morocco,Belgium-Luxembourg,1994,string_beans,5.0
143,15,Morocco,Belgium-Luxembourg,1995,string_beans,5.0
143,15,Morocco,Belgium-Luxembourg,1996,string_beans,39.0
143,15,Morocco,Belgium-Luxembourg,1997,string_beans,4.0
91,33,Guyana,Canada,2003,string_beans,125.0
91,33,Guyana,Canada,2004,string_beans,159.0
91,33,Guyana,Canada,2005,string_beans,146.0
91,33,Guyana,Canada,2006,string_beans,144.0
91,33,Guyana,Canada,2007,string_beans,2.0
91,33,Guyana,Canada,2008,string_beans,116.0
91,33,Guyana,Canada,2010,string_beans,111.0
91,33,Guyana,Canada,2011,string_beans,76.0
91,33,Guyana,Canada,2012,string_beans,69.0
91,33,Guyana,Canada,2013,string_beans,77.0
